B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.CV.7430.01A.11R.2132.07	0	0	0.00752080270239507	0.0536635448412622	0	0.301664843447967	0.0574643401102285	0	0	0	0.0672841457892547	0	0	0.168133274105936	0.041149993225067	0.126203014304383	0.0434036190668588	0.0663139825570524	0.0478970989567277	0	0.00995623391224307	0.00934510698062453	0.28	0.0517029081886519	1.06394102508277
TCGA.CN.A49B.01A.31R.A24H.07	0.034082365904764	0	0.00910718644982208	0.118057853272268	0	0.120331311117977	0.0886408275101991	0.076732578821541	0.0341408249820092	0	0.0543312627218557	0	0	0.147350027016159	0.140243022533586	0.12464188059205	0	0.0281312599569348	0.0242095991208328	0	0	0	0.02	0.386693815164802	0.923469025671389
TCGA.DQ.7591.01A.11R.2081.07	0.0657068562573048	0	0	0.215209849965813	0	0.122220142723208	0.0878716613565525	0.061692504794418	0.0591363277903079	0	0	0.0624465701765306	0.0106726962165697	0.0465680249877095	0.100573308085914	0.0272152410671921	0.0775346043650175	0	0.063152212213462	0	0	0	0.12	0.0965687770350755	1.05927882091708
TCGA.CV.7245.01A.11R.2016.07	0	0	0.00379736656207875	0.0752625790914928	0	0.21383934992637	0.035015670580156	0.000661191935022467	0.00309674703817213	0	0.0759596927745126	0.00999366843869057	0	0.281487771722555	0.00329190366713682	0.0926097699752575	0.0391082902945493	0.0654484686611494	0	0.100427529332857	0	0	0.08	0.174139299190304	1.02619930848008
TCGA.CV.5971.01A.11R.1686.07	0.0335872826582134	0	0.00307027450292334	0.108698833097541	0	0.174185273914159	0.0441806721707075	0.0384362481986348	0.0241975619348113	0.00233479749473401	0	0.0183878319247086	0	0.119729169836954	0.112755142140393	0.142510524813934	0.0147710640378516	0.0134809535785377	0.140779217004609	0	0	0.0088951526912884	0.02	0.242461020753788	0.984369808842988
TCGA.T3.A92M.01A.31R.A39I.07	0.00836552314081122	0	0.0698653950744321	0.157226676541357	0	0.155420526921166	0.0802950899879674	0.0283856242010364	0.0484129201789465	0	0.00316914724728165	0.00292815735732017	0	0.122182462890335	0.150531155958893	0.112709051883208	0.0456711806629475	0	0.0148370879542985	0	0	0	0.1	0.134240680340075	1.03820548470499
TCGA.BA.5153.01A.01R.1436.07	0.052508105822428	0	0.0692474013974578	0.221728835829289	0	0.171747354337929	0.116160808830499	0.0233131793786623	0.0625731375548917	0	0.115645840362718	0	0.00613304901169192	0.0580459084344375	0.0184090415571573	0.0389209654445768	0.0318821933649316	0.00459109671076851	0.00909308196256139	0	0	0	0.08	0.192247840346217	1.02532215399899
TCGA.BA.5557.01A.01R.1514.07	0	0.00353758969064145	0	0.042641054882547	0	0.0129178102689194	0.00991913842623411	0	0.00974279369988621	0	0.0278283105054131	0	0	0.593515897262048	0.00190115689308952	0.0293787834965355	0	0.0673937197799822	0	0.12372688007118	0	0.077496865023524	0	0.706961028320845	0.709533777266187
TCGA.D6.A6EN.01A.11R.A31N.07	0	0.0928526382268226	0	0.362752599043842	0	0.00622671103105532	0.164247989734765	0.0419073608420829	0	0	0.0367752290485522	0	0.00549645080103239	0.0268800330090026	0.0785347076930832	0.12211105836117	0.0245415775330028	0	0.0319561472038201	0	0	0.00571749747176884	0	0.426958309970189	0.903907218739918
TCGA.CV.7099.01A.41R.2016.07	0.0686591181207811	0	0.0238480692700335	0.15329347662979	0	0.077436279105875	0.055022494516777	0.0285174166788924	0.00918118414429515	0	0.0218811361890226	0.0345403694425297	0	0.181377139176763	0.161962010780612	0.0816066810123001	0	0.0508788590223538	0.0422760225185551	0	0	0.00951974339141979	0.02	0.405875952485459	0.914808288609246
TCGA.CV.7250.01A.11R.2016.07	0.0364498648999116	0	0.0411989475670986	0.122467514011595	0	0.0833371897198936	0.104183470097945	0.0743554765755671	0.00322166090828264	0	0.058331228324934	0	0	0.218000385634475	0.0721272480723237	0.0871015885162343	0	0.0323253877087416	0	0.0567580894134563	0	0.0101419485495415	0.1	0.146735871188141	1.02681655746875
TCGA.CN.5370.01A.01R.2016.07	0.0349807462699009	0	0.00619666262958786	0.0407745058577672	0	0.198001428206152	0.0583616430707005	0.0123552244417835	0	0	0.0305490074331067	0	0.000220789906967714	0.160085096289865	0.121428033149741	0.280647106672024	0.0128112486689225	0	0	0.0339365573159084	0.00185253935395564	0.00779941073361715	0.02	0.355443799408163	0.938238988981434
TCGA.CV.7261.01A.11R.2016.07	0.118654192044689	0	0.0896871950025384	0.0293098245011789	0	0.0646281263241907	0.0459608992954153	0.0148685665024367	0.00470148984595198	0.00793917093486577	0	0	0	0.34707706718075	0.116583400425858	0.0908897608532232	0.0060584104765956	0.0319158368340753	0.00955143258235189	0.00596289114550978	0	0.0162117360503702	0.02	0.253468760071045	0.996222470480379
TCGA.CV.6939.01A.11R.1915.07	0.185805990760963	0	0.058037527570332	0.0403041634574449	0	0.184169788643883	0.0172749554366879	0.0567166761936147	0	0	0	0.0269657423022659	0	0.169483908748331	0.0900354091573727	0.0737584603136578	0.00167794788672609	0.00105992615879102	0.0912535242097689	0	0	0.00345597916016037	0.02	0.314432030927306	0.955234096435189
TCGA.CR.7372.01A.11R.2016.07	0.158267407534107	0	0.0377495651041278	0.0943438178842834	0	0.14702795736583	0.00556206955559669	0.0234038255410912	0.00172488944680426	0	0	0	0.0293588465045795	0.247722338655837	0.00857868007463377	0.100467674784251	0	0.0765347415169462	0.0101914371691983	0.0512175825558921	0	0.00784916630682192	0.02	0.307837461688239	0.959141865917123
TCGA.D6.6515.01A.21R.1873.07	0	0	0.0017946814222373	0.141169736070081	0	0.0610629591103779	0.00811149804715562	0.0467625831921253	0.0726556672716063	0	0	0.0463939876877874	0	0.044799334595492	0.230767563624737	0.0818542263875234	0.209515423751593	0	0.0460083813733836	0	0	0.00910395746590033	0.02	0.369352275051778	0.937411163602347
TCGA.CV.7411.01A.11R.2081.07	0.0334950659304208	0	0.0678844282077995	0.110827115107498	0	0.0760016725435106	0.0665008286420998	0.0366751408089067	0.0326704599581547	0	0	0	0	0.264834404427225	0.103064863291105	0.0616285838370363	0.0560418905267326	0.0531710971003305	0	0.0250562070827418	0	0.0121482425364396	0.08	0.182688122339357	1.01604099614972
TCGA.CR.7371.01A.11R.2016.07	0.143545163638506	0	0.0510897559976612	0.0835004197552683	0	0.220210656506926	0.0390420043659632	0	0.00743613525728266	0	0.0623090102047721	0	0.0135580123643282	0.165655886490742	0.0501966251177896	0.0471447568877203	0.00505795271441514	0.0381221207351742	0	0.0334180865078368	0	0.0397134134556142	0.02	0.288241572914788	0.966204658186444
TCGA.IQ.A6SH.01A.12R.A34R.07	0.0145031748687037	0	0.0337020601525488	0.114297691006832	0	0.139089389411416	0.0185558837180151	0.00342390888914326	0.0297199331982724	0	0	0.10422325337607	0	0.153785546147192	0.127804462527028	0.160719291896364	0.0268025726009827	0.0608284361588732	0.00725123578401406	0.00484201505587455	0	0.000451145208671145	0.02	0.242026185805482	0.995171853412246
TCGA.BA.A6DI.01A.11R.A30B.07	0	0	0.0757767966912263	0.0459262760489562	0	0.192998261029129	0.0298193182017092	0.0672879795122034	0	0	0.00257141495756725	0.00538297349334215	0	0.272836251955857	0.127085956402326	0.0562991411332	0.0356013751308124	0.0734697955130402	0.0120172922877133	0	0.00292716764291814	0	0.08	0.158932806251691	1.03359001373487
TCGA.BB.4223.01A.01R.1436.07	0.0589946521119924	0	0.0202094400673522	0.337654809501513	0	0	0.126503642686839	0.0579769697454429	0.0513792654153458	0	0.0413049000217576	0	0	0.147275688508859	0.0662004695608136	0.0385418003503412	0.0390018356866984	0	0.0149565263430443	0	0	0	0.08	0.170605071172709	1.02739304482302
TCGA.CX.7086.01A.11R.2081.07	0.0212590627824956	0	0.0882237977396446	0.0714326494068552	0	0.197954280125861	0.0900421199947653	0.0623783591543347	0.0270171151665248	0	0.0248757607493398	0	0	0.0734118398002673	0.0827432028492479	0.0408292264997563	0.083736087920899	0.033843836885543	0	0.0474576309335592	0.00536763318575691	0.049427396805149	0.1	0.141669495043392	1.02371390680862
TCGA.CV.7183.01A.11R.2016.07	0.0058542292868098	0	0.0230121632022817	0.124535102249331	0	0.0735347580523793	0.0638574707524061	0.00523666632464171	0	0	0.0327077498207357	0	0	0.340128102841758	0.0834627827370527	0.0313345148288281	0.0734111024849738	0.0425038973605157	0.0814453185011505	0	0	0.0189761415571359	0.28	0.0502974693348726	1.07621573612961
TCGA.T2.A6X2.01A.12R.A34R.07	0.000428693535481018	0	0.00461615819713156	0.202048354532587	0	0.0725016683469153	0.152494928952886	0.0197215145637228	0	0	0.0983743650883576	0.00913859604131646	0.00326404414725091	0.0434589901145098	0.16938471550124	0.152443219260275	0.0396155366725635	0	0.0325092150457626	0	0	0	0.02	0.359327656519519	0.939405361230321
TCGA.CQ.6227.01A.11R.1915.07	0.0685466833306775	0	0.0335035573455028	0.0385187610121403	0	0.112382646446574	0.0246668302667407	0.0247264874541612	0.00432015013768791	0	0	0.0276308435528484	9.60838943166107e-05	0.32780725870732	0.126635959132457	0.152751292614886	0.0390352849663382	0	0.0193781611383484	0	0	0	0.02	0.321616911755689	0.959495130915722
TCGA.CR.6484.01A.11R.1873.07	0.00611242051667024	0	0.0672979951920195	0.0942038715537134	0	0.0445487568108145	0.0595138012967377	0.0360737598494238	0.0332409444769562	0	0	0.0479234388491217	0	0.288383348716801	0.121289066601255	0.107564389357794	0.0331637361809289	0	0.0461275878397731	0	0	0.0145568827579915	0.08	0.162750726648494	1.02708924235906
TCGA.CN.6995.01A.31R.2016.07	0.00357337254029845	0	0.00464197458631196	0.247158700660499	0	0.07295456180811	0.0953071898896093	0.0499191410202651	0.0140307882059931	0	0.0321463665750624	0.0268000940913771	0	0.117226240565076	0.138586141260341	0.122428864127541	0.0186199655196556	0.0136263297827682	0.042345375664149	0	0	0.000634893702942836	0	0.515370407041741	0.857585488671578
TCGA.CN.A497.01A.11R.A24H.07	0.102757159231938	0	0.071062964927625	0.0677522765514252	0	0.187886395242265	0.0283575419895344	0.0739691066093208	0	0	0.085404717271236	0	0	0.11703866217743	0.0488253552149845	0.0364888031550241	0.0365200756435292	0.00659644808752297	0	0.126627705958173	2.74371609806453e-05	0.0106853507790113	0.02	0.241535906623613	0.987328615814201
TCGA.KU.A66S.01A.21R.A30B.07	0.000485604350718422	0	0.00398121006046804	0.0644903385567498	0	0	0.0498010589372727	0.0939428944872393	0.0499279415290364	0.0571469995708552	0	0.0213532031280142	0	0.327170256305006	0.0844553955868551	0.127737241582655	0	0.0323020073923126	0	0.0872058485128175	0	0	0.2	0.0648422918811809	1.08285238465542
TCGA.CR.7370.01A.11R.2132.07	0.101432878968633	0	0.0926181714883622	0.100224523428968	0	0.11639828356982	0.113639435715346	0.0415855536659324	0.00558100080840579	0	0.000905725864692131	0.0206078755056164	0	0.104488632191748	0.0725219110381431	0.099081920867241	0.0177085838675342	0.0395907614419839	0.0736147415775733	0	0	0	0.02	0.358988069721018	0.933419479565996
TCGA.BB.4224.01A.01R.1436.07	0	0.00855977180988522	0	0.00773361120256975	0	0.100614625154869	0.0214150634982793	0.00997381700603753	0	0	0	0.00729066232609537	0	0.298166506867432	0.106293712538717	0	0.376344693823568	0	0.0549500819111046	0	0.00123036577179213	0.00742708808964998	0.02	0.282832264958608	0.983969962889293
TCGA.CR.7401.01A.11R.2016.07	0	0.0319059456125369	0	0.033082910382635	0	0.146583562406687	0.00986703733989317	0.0150028542369075	0.00853553902708904	0	0	0.00580142784963937	0.00648374909685158	0.116839473297277	0.120196884725462	0.0836924655578238	0.106882316376883	0.136123850406476	0.164439357058944	0	0	0.0145626266248954	0.02	0.360917474947357	0.934716069458262
TCGA.CR.5249.01A.01R.1514.07	0.134098344547363	0.0235334848154959	0.106976981696743	0.117826478347247	0	0.11391506420159	0.017574231516639	0.0725411492785671	0.112166433038062	0	0	0.0120979801303122	0	0.068904294266517	0.0485841738545848	0.0450408380050922	0.0571316796903671	0.048938519045349	0.0204576216111093	0	0	0.000212725954962454	0.02	0.368375326173358	0.933246381657068
TCGA.BA.5558.01A.01R.1514.07	0.0274022708102298	0	0.00102690033993723	0.0495871039553997	0	0.116380809488514	0.0569587592089655	0.0100433739986827	0.0161785237798693	0	0.112722525888564	0	0	0.285120082448542	0.0858269003057093	0.102909788347796	0.00483693422520118	0.0195565066240907	0.066297740351172	0.0305837267960553	0	0.0145680534312704	0.02	0.263932389608462	0.980953348152257
TCGA.P3.A6T8.01A.11R.A34R.07	0	0	0.00116874861439068	0	0.0305134003988209	0.0755039738051448	0.0309649684883387	0	0	0	0.0213933313551225	0.0108962592648666	0	0.604709522421664	0.000510391353480968	0.0389112891758846	0	0.172401855699361	0.0108125589063102	0	0	0.00221370051661502	0	0.53360926953089	0.851935422888765
TCGA.CR.5243.01A.01R.1514.07	0.0368489563469682	0	0.0237226924750059	0.139665873731783	0	0.153896274675466	0.0458415865630655	0.0559478483610956	0.152965782995377	0	0.0526709001980407	0	0	0.135601607163084	0.0639358044679137	0.0101964897345778	0.0474495548109692	0.033843825597233	0.0474128028794196	0	0	0	0.14	0.0819855364596871	1.06380370372063
TCGA.CV.5978.01A.11R.1686.07	0.0123382570806617	0	0.00390263375499836	0	0	0.0143018108607799	0.0197385792516427	0.042368015604766	0.0155456596518336	0.0159156851152939	0	0	0	0.631350649583279	0	0.0993727210881065	0	0.0888225120544122	0.0478750050769208	0	0	0.00846847087730537	0	0.5272064579134	0.858992036534799
TCGA.BA.A4IH.01A.11R.A266.07	0.0841524460154732	0	0.008779864560023	0.187827075055719	0	0.0507678413332233	0.140524055845345	0.0651549111766703	0.0100702768363262	0	0.0102964760828706	0	0	0.169190412046373	0.135791074707792	0.0234924885746238	0.027004636132676	0.0762975900318537	0	0	0.0106508516010307	0	0.08	0.19107578706978	1.0156574935032
TCGA.BA.5559.01A.01R.1514.07	0.0501897151289251	0	0.0140399630150094	0.253538679583508	0	0.105421769296444	0.157308100811556	0.0589230027421494	0.0266730667911967	0	0.00968411641101662	0	0	0.0559715521018472	0.0836407715397565	0.091552246475889	0.0334053719223427	0.00494980717916942	0.0547018370011893	0	0	0	0.1	0.134805123782954	1.03605204475231
TCGA.IQ.A61O.01A.11R.A30B.07	0.00950768611448219	0	0.00137555499527969	0.0290597562611264	0	0.0200977062345258	0.0228918971927602	0.0373399550933868	0.0354007475341375	0.0208698110053921	0	0.0054762636079897	0	0.569524725511514	0.0667830024197806	0.180165724896035	0.00150716913358919	0	0	0	0	0	0	0.746578260346379	0.676161547181611
TCGA.CR.6477.01A.11R.1873.07	0.010203006409212	0	0.0572363838953566	0.0233664479842629	0	0.226513396779742	0.0415134062386925	0	0.0119980985223861	0	0.0287633299803327	0	0.00143668280952755	0.268278603941702	0.00757411042537694	0.0563782369662649	0.085853866450876	0.167488460042522	0.0133959695537459	0	0	0	0.04	0.22166726072298	0.999425311188216
TCGA.CV.6933.01A.11R.1915.07	0.0112435285823167	0	0.00158206944187785	0.00758726675315945	0	0.0697443040919904	0	0.00174098186079429	0.00337850997109148	0	0.0205297921906208	0	0	0.767108118183286	0.0124091552276924	0.0620665698988452	0	0.0356191845782923	0.00699051922003331	0	0	0	0	0.806465543611145	0.596571861662738
