B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.EM.A2OV.01A.11R.A206.07	0.0557164488068898	0	0	0.205008759058255	0	0.082755833059005	0.00716409411879115	0	0	0	0.0500731909767422	0.0847524139327865	0.0549241076802811	0.0740618179675996	0.0198603972441236	0.25236731538091	0	0.0467844469225264	0.0544267038421087	0	0.00638024476931867	0.00572422624066255	0.64	0.00264701858502544	1.08775653961213
TCGA.EL.A3D1.01A.11R.A19O.07	0.0617618118893542	0.00971331863012977	0	0.0728665605016432	0	0.0874474400030948	0	0.0147846060183071	0.0634869573771487	0	0	0.037285210305506	0	0.226488770314853	0.0129268616227074	0.192836262426627	0.157514957158809	0	0.0625661549571248	0	0	0.000321088794695383	0.12	0.116050427748517	1.04128222204306
TCGA.BJ.A2P4.01A.11R.A18C.07	0.039737558280651	0	0.0179625745650206	0.165710244985093	0	0.168130296763276	0	0.0240822439220804	0	0	0	0.0692808216022455	0.0386116928015849	0.0340580684945642	0.00965233106679659	0.269060572276408	0.0593454495897038	0.0580428280997577	0.0396168191276024	0	0	0.00670849842521541	0.46	0.0399333162408354	1.06580254300506
TCGA.EM.A22J.01A.11R.A180.07	0	0.00806967476021021	0.00400158527509901	0.0281296761322874	0	0.138613249388667	0	0	0	0	0.0363065859699077	0.0518640655356017	0.201702050419867	0	0.0313174606485258	0.399928015368996	0	0.000698857819052383	0.099368778681786	0	0	0	0.66	-0.00566362437546465	1.09141170871524
TCGA.BJ.A291.01A.11R.A16R.07	0.0173017769672824	0	0.0132029119711898	0	0	0.191517409481143	0	0.0486813544557276	0	0	0	0.085880114226215	0.0525498224022541	0.138223599293166	0.0827276336291897	0.0756920459606725	0	0	0.287874334156885	0	0.00634899745627536	0	0.6	0.0106637880721576	1.08257423473487
TCGA.EM.A1YB.01A.11R.A14Y.07	0.0834608095870294	0	0.014268983194764	0.0694956651866272	0	0.17725102901666	0	0.0878772751565007	0	0	0.0136824028593238	0.0308162417258688	0.134535171353149	0.0498204929695229	0.0732185480279295	0.227655322215891	0	0.000932058308090078	0.0314592463247256	0.00552675407391849	0	0	0.44	0.044785130568729	1.06071401820532
TCGA.ET.A39K.01A.11R.A19O.07	0.14476299547481	0	0.0356357306631142	0.0459725078813683	0	0.190644932415819	0.00577577607226897	0.0325767913202829	0.0197790170796791	0	0	0.0136161907311167	0.0288463896265692	0.247518628904105	0.00498773871497373	0.140130049333853	0.0364543736113514	0.0056972860217511	0.0476015921489377	0	0	0	0	0.224781430728254	0.995269725170469
TCGA.EL.A3ZL.01A.11R.A23N.07	0.190126983990541	0	0.00643107628972364	0.0878884504554125	0	0.0592510122367709	0.0198039792732038	0.0595180840981568	0.0107272484707445	0	0	0.00895831610849725	0.00132818590198003	0.159270786221472	0.105297896342719	0.153073746605427	0.0686365228836746	0	0.0696877111216767	0	0	0	0.32	0.0669346660221977	1.05634421883079
TCGA.DE.A4MD.06A.11R.A250.07	0.194196392746547	0	0.0474105101489893	0.102779375787058	0	0.142121521102185	0.0203799191017245	0.0632984375602632	0.0710345344983802	0	0	0.0212081754708647	0.00260764588292065	0.103853192134666	0.0738968022728687	0.119424401000074	0.014262944434261	0	0.0235261478591972	0	0	0	0	0.174217036820398	1.0201952244794
TCGA.DE.A4M9.01A.11R.A250.07	0.0109093803993402	0	0	0.0753831017452519	0	0.355652219082051	0	0.0417301606468987	0.00848240031101141	0	0.0046731945428654	0.0647803192015704	0.092384183984073	0.235986347210204	0	0.0237234140690665	0	0.0443856180764821	0.0329445591055623	0	0.00896510162562378	0	0.46	0.0377795733166956	1.08802289993027
TCGA.L6.A4ET.01A.11R.A250.07	0	0.0054417710739862	0.0275837000158626	0.28676552311947	0	0.15743409849632	0	0.0299537959294807	0.0647094488885497	0	0.0164372136884019	0.0302325375563981	0.017449961170328	0	0	0.120597136824314	0.170100392725338	0.0482128892212043	0.025081531290346	0	0	0	0.6	0.0119271035766199	1.0965350410615
TCGA.EL.A4KI.01A.11R.A250.07	0.00435775937819684	0.0104720256873951	0.00712753206794295	0.0968961635362193	0	0.104395618758605	0	0.0293495921919928	0.0786669763402066	0	0.0539630740268745	0	0.0278806347859049	0.4357416649627	0.0038352360530485	0.0829979565920692	0	0	0.0643157656188447	0	0	0	0	0.205544023665455	1.02382679116591
