B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.WC.AA9A.01A.11R.A405.07	0.0144267222422407	0	0.0222162077169048	0	0	0.156382121592093	0	0.0122010476303844	0.0287836644510176	0	0.0125851979897567	0.0547306396670446	0.0222059280898207	0.351781969925595	0	0.140251476288343	0.0139013782783046	0	0.170533646128495	0	0	0	0.02	0.119759442293772	1.05179922549626
TCGA.YZ.A985.01A.11R.A405.07	0.00278261180733935	0	0.0244268385742056	0.0730891276761997	0	0.0220537151424366	0	0	0.0204225590755382	0	0	0.0946025290096078	0.0406839104333647	0.120251639622076	0.0410976997769066	0.373371956970937	0	0	0.172084928003951	0	0.0151324839074375	0	0.1	0.0726532836604439	1.06308806223186
TCGA.WC.AA9E.01A.11R.A405.07	0.105009901905583	0	0.114690673487522	0.188626998377781	0	0.125086475151281	0.00380976868419761	0.0400515584742099	0.0154420276575249	0.000287341404158867	0	0.0396713469189645	0.00403149195105183	0	0.0400440499944117	0.296494869274039	0	0	0.0267534967192756	0	0	0	0	0.206855924303859	1.00629621550649
TCGA.VD.A8KK.01A.11R.A405.07	0.0104041822355738	0	0.0462669163618876	0.23953720717374	0	0	0.0048635308860997	0.0396945160712282	0.0104375204465873	0	0	0.0743745415310855	0.0135658077986179	0.157056843398953	0.0290238463413108	0.187778543873182	0.00191222163169288	0	0.185084322250042	0	0	0	0.24	0.0552872816025447	1.06277873305646
TCGA.V4.A9F7.01A.11R.A405.07	0	0	0.0657427860641331	0.0128938352689466	0	0.240877434796592	0	0	0	0	0.0114884356710179	0.0177466130657169	0.0583018098124216	0	0.00157978678486947	0.552878939735083	0	0	0.0384903588012195	0	0	0	0.28	0.043387327819547	1.08271624709036
TCGA.YZ.A983.01A.11R.A405.07	0	0.00091307493214703	0.0335931175503102	0.0784650664612047	0	0.200336999880889	0	0	0.0119486015668598	0	0	0.0636253052145251	0.0221657393639055	0	0.0165937065315823	0.440426826140382	0.0295542598494284	0	0.10144747377372	0	0	0.000929828735045546	0.32	0.0276837617247905	1.07518144331985
TCGA.V4.A9F2.01A.11R.A405.07	0.0085585514181798	0	0.123436646490973	0.0748531961053205	0	0.0611368075495859	0	0	0.0326280285260667	0	0	0.0698672077984698	0.0560783753516637	0.0485468302026698	0.0196740383571159	0.299817058049279	0.0114743574215428	0	0.193928902729133	0	0	0	0.22	0.0634906025901251	1.05503261572513
TCGA.WC.A87W.01A.11R.A405.07	0	0.0266060975606927	0.142840056333247	0.0141531368724784	0	0.191988401901554	0	0	0.0115623642380901	0	0	0.0572378189047771	0.00818632285630411	0.0877659083127998	0	0.125746299833071	0.00765483551775755	0	0.326258757669228	0	0	0	0.48	0.00713116626369158	1.0922346510826
TCGA.VD.A8KH.01A.11R.A405.07	0	0.0106701970124144	0	0	0	0.164261042911403	0	0	0	0	0.12228176410555	0	0.0384535267494769	0.41480904203441	0.00635222953197842	0.0316984769871279	0.000724807513730463	0	0.210748913153908	0	0	0	0.1	0.0777757996076903	1.08005928221572
TCGA.VD.AA8P.01A.11R.A405.07	0.0162623385028082	0	0.00128063790495152	0.044211971543759	0	0	0	0.00092892845397414	0.00387591099315293	0	0	0.0187306641124572	0.0557280970505366	0.103912287809005	0.00938409228834899	0.420302760078917	0.0118538736653568	0	0.313528437596733	0	0	0	0.22	0.0616045049622423	1.08841257692148
TCGA.VD.AA8S.01B.11R.A405.07	0.013559236668533	0	0.0101680492767593	0.0256179154384398	0	0.133571321171692	0	0.003534548066398	0.00561309301595732	0.0295722179196345	0	0.0517192242900263	0.0266381760452003	0.165972828283992	0.0243266082750089	0.263562173757469	0	0	0.246144607790889	0	0	0	0.08	0.0815455337286678	1.05616280474454
TCGA.WC.A885.01A.11R.A405.07	0	0.00379215381908416	0.0224198658420861	0	0	0.29315207858878	0	0.00662377116635624	0.00211782942911234	0	0.0427429819447368	0	0	0.336376721038676	0	0.272896145742255	0.0023936861334372	0	0.0174847662954766	0	0	0	0.0600000000000001	0.0905029277366669	1.07896650869998
TCGA.VD.A8KB.01A.11R.A405.07	0.00220617729806163	0	0.0268153699353736	0	0	0.239872924362302	0	0.0225323007380401	0.01587977105252	0	0.0158682672252882	0.0136613408458032	0.0102388426212004	0.186664301161661	0	0.378105237022348	0	0	0.0859542562149145	0	0.00220121152248684	0	0.04	0.0953799431329291	1.05826181363594
TCGA.VD.A8K8.01A.11R.A405.07	0	0	0.0330747552786172	0.466237737141768	0	0.0540606981765799	0.0088437818693402	0.0532779300870034	0.0164602203587747	0.0345535124824944	0	0.124944921750082	0	0.00399610109726798	0.0210273210136953	0.0829398094261843	0.01350237562683	0	0.0846427515930589	0	0	0.00243808409830385	0.02	0.109382810222311	1.10201009821484
TCGA.VD.A8KJ.01A.11R.A405.07	0	0.0189885361663689	0.0178345912842477	0.0558715091930929	0	0.086327520415137	0	0.0059477677315436	0.00420765336306674	0	0.0215922984576156	0	0.0210537855042264	0.240308275136775	0	0.272581788281994	0.00904531602375919	0	0.238167949710386	0	0.00807300873178672	0	0	0.14114916765925	1.03984740967978
TCGA.V4.A9F0.01A.11R.A405.07	0	0	0.0758186432993086	0.173452679242849	0	0.0938314115489046	0.0132683095486506	0	0.00500936373982148	0	0	0.00100403441890523	0	0.10079395714556	0.0220709367249748	0.455124418438952	0.0362805862281933	0	0.0233456596638804	0	0	0	0	0.153606679058859	1.03276103607579
TCGA.VD.AA8Q.01A.11R.A405.07	0	0.0140535286393997	0.00617393289669136	0.0992659817428869	0	0.196113541296284	0	0.00382002742190226	0.0159222682104723	0	0	0.0707421342239914	0.0374127065753463	0.175165667035105	0.00363756599162664	0.245610168568715	0.00227390397596018	0	0.129808573421619	0	0	0	0	0.148953886606298	1.02744236151406
TCGA.VD.A8KN.01A.11R.A405.07	0	0.000117873430241743	0.0840395768748958	0.297625361096089	0	0.0561434471868842	0.0336834598862853	0.0233494185221326	0.0145162333446042	0	0	0.0275853074946786	0.00645179465076104	0.0417458818595021	0.052481492939469	0.327982146818757	0.004711514601998	0	0.029566491293702	0	0	0	0.02	0.117269065079624	1.04273310733052
TCGA.V4.A9EF.01A.21R.A405.07	0.00730245709598498	0	8.54045549952426e-05	0.101140474653702	0	0.0749337666312916	0	0.0276644368875007	0.0232959310545598	0	0	0.0201993009428106	0.062415533550053	0.11393849569205	0	0.39154168123559	0.00102316295988162	0	0.15045111710306	0	0.0260082376385203	0	0.1	0.0781606507929453	1.05909830068453
TCGA.VD.A8KL.01A.11R.A405.07	0	0.00613130799340827	0.0837202449122163	0.0661840854587654	0	0.118365446575719	0	0.0297117124067119	0.00613046037674794	0.0583216712233683	0	0.0464066630743449	0.00183569905673937	0.155431590714963	0.0243955223614882	0.224901792379992	0	0	0.178463803465535	0	0	0	0.26	0.0521345104840296	1.05995608419656
TCGA.VD.A8KM.01A.11R.A405.07	0.0160992921090008	0.0660617492179535	0.0553979903148723	0.349828761129305	0	0.0633149065846585	0	0.0198355697087169	0.036100366018197	0	0	0.0491981764870897	0	0.125375014048948	0.0357282178762077	0.144223476119045	0.0113044506331818	0	0.0275320297528241	0	0	0	0	0.243422926541676	0.994614216121759
TCGA.WC.A883.01A.12R.A405.07	0	0.00752660472611259	0.00449213360764079	0.0177199731895048	0	0	0.00324271087593488	0.0176226961616789	0.0288324743531199	0.0109094115468158	0.0448250329306952	0	0	0.718295041091675	0	0.106184571212972	0	0	0	0.04034935030385	0	0	0	0.129971074365851	1.15225304112131
TCGA.V4.A9F5.01A.11R.A405.07	0	0.0137589494209892	0.0299570730752781	0.00900773980340356	0	0	0	0.0122444283499125	0.0079709125904701	0.0343514251030003	0	0.0353447964168526	0.0474826824051873	0.42808011735305	0.0249666017873377	0.264200799289732	0.00135244382763896	0	0.0912820305771478	0	0	0	0	0.145977168520947	1.07014789361295
TCGA.V4.A9F3.01A.11R.A405.07	0.0234847250271642	0	0.0253196078639874	0.542450679442228	0	0.00255325226905313	0.0574927756454249	0.0554669276792963	0.0260764498752295	0	0	0.0237645230235146	0.0156599155103211	0.0386868151400291	0.0611352135062782	0.0857166124027674	0.00834325245640312	0	0.0338492501583026	0	0	0	0	0.148079823932662	1.06480197484571
TCGA.RZ.AB0B.01A.11R.A405.07	0	0	0.0132972471675718	0.318585464080637	0	0.0577389433071632	0.0645964227898671	0.0587030299498268	0.000322526701641174	0	0	0.0362089830389264	0.00815074675200691	0.0270740579694841	0.0635995863767672	0.214642203201094	0.0904377517406169	0	0.0466430369243974	0	0	0	0.84	-0.0166079953817556	1.09791200194232
TCGA.V4.A9EV.01A.11R.A405.07	0	0	0.0189445139291143	0.469323202764868	0	0.0435361702722035	0.0228248186607447	0.0279500444209092	0.0644061105384134	0.00490285118052072	0	0.0592510992198248	0.00687662375988232	0	0.0785174367746557	0.11363263185165	0.0268150598136117	0	0.0630194368136013	0	0	0	0	0.311478437186513	0.976273852172323
TCGA.VD.A8KF.01A.11R.A405.07	0	0.000888958408261017	0.104776426296969	0.0440801722697389	0	0.18570324532689	0	0.0096004720688892	0.00888563334499617	0	0	0.0660485317046974	0.00475269949758561	0.00275366337872978	0.00480938288526329	0.342654169216936	0	0.00277356862498158	0.216655043619178	0	0.00561803335688355	0	0.48	0.00741374129064648	1.07859810243052
TCGA.V4.A9ED.01A.11R.A405.07	0.00399622960626351	0	0.00183569694348349	0.284254878586341	0	0	0	0.00403994080464878	0.031086506230029	0	0	0.060219788209256	0.0612431154625256	0.00458719892190959	0.0227617128695678	0.361914603590604	0.0016784414369323	0	0.162381887338439	0	0	0	0.24	0.0572067198788238	1.0659209752664
TCGA.VD.A8KG.01A.11R.A405.07	0	0.0100218217906135	0.0939630014032106	0.177818152906762	0	0.0363726324962422	0	0	0.00446540068424336	0.00439786202641412	0	0.0545426276632322	0.128360628574781	0.0796983624422897	0.0138638317548732	0.215495244790463	0	0	0.181000433466875	0	0	0	0.32	0.029695993965744	1.0645468134202
TCGA.V4.A9EZ.01A.11R.A405.07	0.0199025006378832	0	0.00564955452242942	0.036665762064093	0	0.0610045613368086	0	0.00174691732551822	0.0401016998932292	0	0	0.0585115235983796	0.0295883955553358	0.343786896104708	0.0246750052267095	0.147853480828247	0	0	0.230513702906658	0	0	0	0.0600000000000001	0.0907920516478077	1.06798098258361
TCGA.VD.AA8M.01A.11R.A405.07	0.00689029585132585	0	0.182627710332727	0.0307781392417658	0	0.0921459754008137	0	0.0177596730804644	0.00972227557612163	0.0317126797444741	0	0.00716983816864661	0.00758583722365658	0.172845189124005	0.0202754516769887	0.203008422645228	0	0	0.205048319949183	0	0.0124301919845997	0	0	0.135916476582273	1.03684294519243
TCGA.WC.A880.01A.11R.A405.07	0.012034178598617	0	0	0.171021402303295	0	0.100815836460854	0	0	0	0	0	0.0300677668147547	0.0945290287630023	0	0.0008528292321467	0.466319236558391	0.0706839877941455	0	0.0536757334747942	0	0	0	0.52	0.00472177859771057	1.09283879078654
TCGA.WC.A88A.01A.11R.A405.07	0.0220336264026757	0	0.0608278181520051	0.163729553735088	0	0.0822388952398982	0.0142124958459792	0	0.00067572396290379	0	0.0138183528279566	0.00687835923130061	0	0.245140683314054	0.0427794493251206	0.31107219562536	0	0	0.0365928463376582	0	0	0	0	0.181643781360708	1.02141072008665
TCGA.V4.A9E8.01A.11R.A405.07	0	0.023766153136549	0.077298325915529	0.156233128299814	0	0	0.0244393974205656	0.00526413366938227	0.044483297966341	0	0.00927349886634408	0	0	0.297488650568143	0.00400884329731559	0.309281494771932	0.0108167812738521	0	0.0376462948142316	0	0	0	0	0.278307305102764	0.981766166395206
TCGA.VD.AA8R.01A.11R.A405.07	0.132157758043206	0	0.105793427014436	0	0	0.217314941495435	0	0.0177352872544509	0	0.00848528275682212	0	0.0366439729584239	0.0245133503880055	0	0.00957435771916305	0.372885695689377	0	0	0.07189861260997	0	0.00299731407071082	0	0.46	0.00994445988329582	1.0832500032172
TCGA.V4.A9EQ.01A.11R.A405.07	0	0	0.00252586262953686	0.120588602039075	0	0.0466349637434519	0	0.0147106816131756	0.0271286070235222	0	0	0.0319245955935406	0.011368375380695	0.0756149093360358	0.0148430111120413	0.581418813288357	0.00445180841358874	0	0.0687897698269796	0	0	0	0.08	0.0815903869246477	1.07862870861391
TCGA.V4.A9EM.01A.11R.A405.07	0.00241526698603508	0	0.0127917712961681	0.0358683776292107	0	0.169152288195113	0	0.00121185881365462	0.0582837257093455	0	0	0.00286738152241255	0.0225107991574379	0.205883459994826	0.0174148873963525	0.230156916436869	0.00125687266767866	0	0.229972166950394	0	0.0102142272445026	0	0.14	0.0690991670209015	1.06236607605568
TCGA.VD.A8K9.01A.11R.A405.07	0	0.0065644165319995	0.0193902013600192	0.00609460719293467	0	0.21287095145624	0	0.0615585478596147	0	0	0	0.0241173791722929	0.113789226580588	0.0412302011990059	0.0575431172965069	0.347687053696772	0	0.0553239690181844	0.0402635681501879	0	0	0.0135667604856541	0.32	0.0292227565769985	1.07119046820312
TCGA.V3.A9ZY.01A.11R.A405.07	0.00106481998902925	0.00407774036107644	0.0313412821956773	0.0969770968500329	0	0.128728224100847	0	0.00301406289312847	0.0194686270260831	0.000447598777015354	0	0.00368033577690546	0.0390223155440095	0.043776262662935	0.000575783132734181	0.325374469882299	0.0135856703005527	0	0.288865710507674	0	0	0	0.26	0.0470857064462811	1.06893549710503
