B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.38.4626.01A.01R.1206.07	0.0113033705505856	0	0.00472083099724019	0.0403213332865873	0	0.0710314853078756	0.0264820417843987	0	0	0	0	0.0147268768781984	0.0593981753837444	0.280782736801996	0.016692210302035	0.298315357756258	0.000267433570147714	0.0631872766698196	0.0838217978823303	0	0.0017848181091719	0.0271642547196115	0	0.294448366529414	0.973696288905362
TCGA.55.7994.01A.11R.2187.07	0.047425448023118	0	0	0.255546930122433	0	0.0187948006638054	0.0725650817726475	0.0414132733276843	0.0125209518207135	0	0	0.0222213134715267	0	0.173590443469334	0.11208780387156	0.157579990179888	0.0362052808222102	0.00713698253596105	0.0429116999191186	0	0	0	0	0.310851400938841	0.957943011128773
TCGA.05.5420.01A.01R.1628.07	0.0271345620151853	0	0.0181587566517638	0.0904129101193081	0	0.115045113387758	0.0755253890123129	0.0110512962404491	0.00838785352089686	0	0.00257226651401576	0.00765384428280884	0	0.117817523554211	0.128619690862374	0.163772572894412	0.131064117115835	0	0.0578018165883838	0	0.0276560567815827	0.0173262304587041	0.0600000000000001	0.0781209136478872	1.04765197953594
TCGA.91.8499.01A.11R.2403.07	0.0344099737080586	0	0.0239559298945946	0.175889615126068	0	0.18095974504173	0.0533776012300585	0.0320120334039877	0	0	0.00512832453683695	0	0.00113729117097349	0.098033733561722	0.113425656464055	0.147603566352187	0.0838701180429783	0	0.0308109080948548	0	0.0172748067675922	0.00211069660430213	0.02	0.143984049222332	1.026587110172
TCGA.62.A46O.01A.11R.A24H.07	0.294514664000116	0	0.257605220330388	0	0	0.0953037114736808	0.0626415067280576	0.0144168947503604	0.0128388928076646	0	0.0535015119073659	0.00331283016298939	0.004744658517252	0.0645832390147027	0.00393113911307206	0.0265572953793859	0	0.0871062012761829	0.0165698754234734	0	0.00237235911530872	0	0	0.520341295953522	0.859636218897414
TCGA.78.7163.01A.12R.2066.07	0.177273318142123	0	0.109111374090285	0.202242819384816	0	0.199045183356705	0.0182009824352006	0.0299141706590331	0.0200214560821124	0	0	0.0538034151785441	0.00349978109490074	0.0126353396830266	0.00970989164334356	0.0557444886209223	0.000851164223419184	0.0521130713638293	0.0500956211633038	0	0	0.00573792287843545	0	0.362676836996374	0.94107517358351
TCGA.44.6148.01A.11R.1755.07	0.140858474232412	0	0.168117943735268	0.0570432093225239	0	0.0914192843538524	0.000859134453798501	0.0312873184753646	0.00240025857628255	0	0	0.00391495352032249	0.0433746637325437	0.0450035249276912	0.00571577698352442	0.232709244908104	0.0406331459848531	0.00508675804169327	0.12424714445935	0	0	0.00732916429241684	0	0.447100401636592	0.893924176988981
TCGA.50.7109.01A.11R.2039.07	0.119219356078709	0	0.18885764210221	0.142174196357688	0	0.040924153951906	0.0867253072746587	0.020002937902063	0.00881189681496141	0	0	0.0354216548564915	0.00837659599773158	0.0715390249013326	0.107921560186242	0.0709677796987891	0.0227951910864835	0.0108822128136957	0.0625160799312211	0	0	0.00286441004581623	0	0.497393978322623	0.867007020607822
TCGA.55.A4DG.01A.11R.A24H.07	0.151475381675714	0	0.177274805157572	0.130308476942919	0	0.230400318334721	0.020464173041106	0.00314355239012039	0	0	2.2955025131878e-05	0	0.0113000886004356	0.0438354082921924	0.0561922284210455	0.119387247085847	0.00903236727743749	0.00759824671210266	0.0395326238920185	0	0	3.21271516363604e-05	0	0.443644464969416	0.896476103842444
TCGA.55.A48X.01A.11R.A24H.07	0.101356744834589	0.147199135739682	0.0592233031346909	0.0614242348842086	0	0.225890851984967	0	0.00910081168085313	0.0729100608931649	0	0	0.0247734764545803	0	0.102741382795443	0.0319601293054278	0.078865604867756	0.0309990373604219	0	0.0473840030103752	0	0	0.00617122305384094	0	0.386107999403562	0.924051287208722
TCGA.69.7764.01A.11R.2170.07	0.180307645049357	0	0.15820160223834	0.124944568314449	0	0.298056921548834	0.00250229186033738	0	0.0102155529162476	0	0	0.0245392461948646	0.00956657971223461	0.0590415590996195	0.0537447753139872	0.0436435310293059	0	0.0117139850214604	0.0235217417009637	0	0	0	0	0.407957621454676	0.918738384406424
TCGA.91.6840.01A.11R.1949.07	0.181889851532444	0	0.0808740103543766	0.138790341016301	0	0.100178918016696	0.032330742251687	0.0267460466033903	0.0181796808993244	0	0	0.0221948847553005	0	0.144727469923033	0.110139154133494	0.0770567604735675	0	0	0.0668921400403862	0	0	0	0	0.425461403359926	0.9043425695956
TCGA.55.A494.01A.11R.A24X.07	0	0.012065758352075	0.0806896629940631	0.225467817267645	0	0.0176392257885061	0	0.0751538126138809	0.0402022127310553	0	0	0.0609379523382914	0.00699802846360001	0.0952541304921279	0	0.113328029458027	0.195337082572983	0.0769262869277454	0	0	0	0	0.64	-0.0067759407684837	1.08832078675539
TCGA.35.4122.01A.01R.1107.07	0.0257764506857509	0	0.0521967158155759	0.141071094127687	0	0.0454015679114012	0.0458300122604553	0.0651019838418037	0	0.0717815800762849	0	0.06177273590501	0.009770237451722	0.0044350658207472	0.0677128417148889	0.215662871685804	0.0949048114967688	0	0.0648988958219106	0	0.0186061292537911	0.0150770061303981	0.02	0.161468648993769	1.01425871632674
TCGA.86.7953.01A.11R.2187.07	0.0884902229130606	0	0.0250480177072809	0.0522586574055056	0	0.25840654703906	0.0447735497782811	0.0272660717565759	0.0382211881196704	0	0	0.0161857434721035	0.0584383569550108	0.106160192967078	0.0295365184179972	0.150621458739561	0.0408243689745039	0.0426267106602418	0	0	0	0.0211423950940694	0	0.255473015107427	0.977635883358832
TCGA.73.4666.01A.01R.1206.07	0.0127097742801588	0	0.00628588455110769	0.194417497861316	0	0.0409278245892501	0.244850117574654	0	0	0	0.0987371055462935	0	0.0103530705204482	0.0425117716931167	0.0972357763055487	0.125543931141666	0.0402985638795785	0.0141370991623373	0.0653561449985895	0	0	0.0066354378959357	0	0.349071366706978	0.939218167466808
TCGA.38.7271.01A.11R.2039.07	0	0.158021862740655	0.0438732284424079	0.19168719474927	0	0.17122834864599	0.0313230908579041	0	0.0488641386471868	0	0	0.0315003942862671	0.00218409082293592	0.100874086212684	0.0223941179037636	0.115847769283489	0.0232651796655806	0.0154566652455343	0.0395307321822129	0	0	0.00394910031411923	0	0.346275361306734	0.94141721418132
TCGA.05.5428.01A.01R.1628.07	0.00794069267268464	0.00226291148587386	0.000999690239076228	0.0642446780860512	0	0.0686280460720291	0.00700748196243249	0	0.032387387910041	0.00877936571607092	0	0.0294562596805762	0.00154548486650237	0.0866443710395339	0.0344781611492448	0.330881199521854	0.142723292877379	0	0.145119329675252	0	0.00372943686543133	0.033172210179967	0	0.351987609540815	0.938021723345163
TCGA.49.4494.01A.01R.1206.07	0.0364697063377861	0	0.027011477966741	0.164968035107374	0	0.0651636858674005	0.0794722750278616	0.0324423219223323	0.0301548625106912	0	0	0.0145336749503503	0.0215774112323909	0.0830589317058125	0.0694291906175797	0.144035926442244	0.19447530453286	0.00486286965282544	0.017246239106063	0	0	0.0150980870196872	0.02	0.15177636436222	1.0162659578034
TCGA.44.4112.01B.06R.A277.07	0.109775837527898	0	0.0334547928874476	0	0	0.443518094750198	0.0269253134525649	0	0	0.00143772675863165	0	0	0	0.066679151393319	0.0122922959113237	0.160033617161118	0	0.0802164110140174	0.0552348688969232	0	0.00645706033652445	0.00397482991003414	0	0.207311278321845	1.00199105706273
TCGA.86.8054.01A.11R.2241.07	0.0367245049729995	0	0.000911539583193793	0.072502083486112	0	0.219399720659939	0.0513898931363175	0.020634424720667	0	0	0.0265602893104981	0	0.00694425923239485	0.13350675800474	0.0387503462402111	0.140129270699663	0.109520787037924	0.022487565018294	0.0947744358224201	0	0.0110458150388065	0.0147183070358191	0.02	0.121612658062665	1.02647322993772
TCGA.97.8547.01A.11R.2403.07	0.00628354765722826	0.00104718576777414	0.00311162417879058	0.0197027870513671	0	0.0495515608533716	0.00477177364094844	0.0321223809013037	0.046185131433719	0	0.00515527962889274	0	0	0.499166329053111	0	0.169910583423041	0.0090948339737444	0.103076118563748	0.0505531733128371	0	0	0.00026769056012232	0	0.396448819692848	0.935734307077044
TCGA.55.7227.01A.11R.2039.07	0.0485242929303264	0	0.00464245720408138	0.0678595111836686	0	0.182189890209015	0	0.00295682076775663	0.0673967323189073	0	0	0.0603880431339169	0	0.120021191497873	0.0896386882777429	0.0991597521888121	0.142866112882675	0.00494247144030039	0.104815963445013	0	0	0.00459807251991	0	0.207234547683317	0.996504412040053
TCGA.L9.A50W.01A.12R.A39D.07	0.104699107344476	0	0.122489154981266	0.02315697402616	0	0.183034822925234	0	0.0344784970373346	0.0330167887842473	0	0	0.0381394623869696	0.00589192961626291	0.0360972464881681	0.0643435531376809	0.0458790770905435	0.195149198765402	0	0.110940079266362	0	0	0.00268410814989249	0	0.446446014306718	0.895043859456509
TCGA.97.7547.01A.11R.2039.07	0.117538171977526	0	0.0919862356855719	0.0568302446323719	0	0.18562627566446	0.010980466576811	0.0304900803835767	0.0560087026084539	0	0	0.00870969405781141	0.0258328278593462	0.0985328126065152	0.0472570755037316	0.172002019007393	0.0222909857275225	0	0.0759144077089089	0	0	0	0	0.315482020797008	0.952538883840131
TCGA.44.7671.01A.11R.2066.07	0.209338265431382	0	0.103048582252288	0.0601758159951587	0	0.0951279900083465	0	0.0746326368162794	0.0140813672233816	0	0	0.00236536711757968	0	0.155700740694648	0.00026109084184603	0.182582307020617	0	0.0572252242421767	0.0424949417821978	0	0.00147905489699914	0.00148661567709934	0	0.400656112432165	0.917094226071198
TCGA.55.8207.01A.11R.2241.07	0.0758262247161216	0	0.0180792884634442	0.0683669950320706	0	0.192625722286391	0.00334531663436984	0.00573890409153411	0.0142416288986057	0	0.00440255928268515	0.000675174155914945	0.031383321605231	0.117301328545784	0.0153949248534508	0.201093712215085	0.112895094081048	0.0237173423449572	0.086719468102598	0	0.0151517157814778	0.0130412789092317	0	0.324089728028835	0.947515808680964
TCGA.44.7672.01A.11R.2066.07	0.0345104781241015	0.0183528128395639	0.0778386217493501	0.0948775119592424	0	0.166948337169744	0.0736875131291088	0	0.055578691301342	0	0	0.0367320676483315	0.0179632209608998	0.112911013081231	0.0642017945881871	0.126964063915809	0.0307057584361195	0.0155144028402054	0.0689510609161713	0	0	0.0042626513405922	0	0.216924925366079	0.990969810670487
TCGA.75.5146.01A.01R.1628.07	0.0925838380554636	0	0.234853518252993	0.0842397764558011	0	0.174889512656148	0.0112347986648558	0.0237605944687876	0.00963667860730887	0	0	0.0278864910987131	0.019189167305109	0.0174138464100952	0.0423078658650695	0.129899980313001	0.0296238521176851	0.0320149441913809	0.0540280537449515	0	0.00466288776241782	0.0117741940302188	0	0.48824823977003	0.871891719759574
TCGA.49.4512.01A.21R.1858.07	0.0705222309229213	0	0.0286653646900492	0.00837370601412801	0	0.121786085645648	0	0.0136615513804547	0.0390830978205318	0	0	0.000768594262778032	0.0337402772375819	0.138365803794847	0.0149711736246421	0.327291255209458	0.0833945810725638	0.0425028377990901	0.0768734405253074	0	0	0	0	0.284396076560779	0.967932225698651
TCGA.44.6146.01A.11R.1755.07	0.0298283559663935	0	0.0284346337626297	0.158912695437999	0	0.314432379185598	0.0145103810630812	0.014139551278653	0	0	0.0114277884641772	0	0.0275413672732839	0.0194604573058149	0.0854088743553889	0.0918478727324507	0.101916870626027	0	0.0684014532869576	0	0	0.0337373192615464	0.0600000000000001	0.0986151706308776	1.04750562704031
TCGA.50.5051.01A.21R.1858.07	0.129357078157459	0	0.205454977842997	0.0938161681837585	0	0.0541137297717768	0.0164530024982525	0.0212321484327003	0.0572914519102188	0	0	0.0248106764013801	0	0.140795561686482	0	0.067449048560175	0.0884362440696156	0.0678942572904521	0.0328956551947329	0	0	0	0	0.453179699210325	0.891105741133747
TCGA.55.7283.01A.11R.2039.07	0.0327450908662641	0	0.00303363075830713	0.137785994286462	0	0.176919371376935	0.033532388770534	0.0298465421829598	0	0.010504353030088	0	0.0178958872014648	0.0205378749958526	0.0567218432187366	0.0767834246833952	0.178374738489358	0.0744794956682217	0.0237156439727582	0.122305205085656	0	0	0.00481851541300701	0	0.286136584253467	0.963413580512798
TCGA.35.4123.01A.01R.1107.07	0.0181214844874242	0	0.0237650053497141	0.33108270553762	0	0.0479876559542681	0.0852224679949609	0.0600507819275137	0.0178621465915062	0	0	0.00111526476062385	0.00758408334545024	0.127829919785723	0.0421014552385833	0.16890071473816	0.029535356901453	0	0.0176022493804728	0.00516664318156536	0.0160720648249606	0	0	0.312297722743046	0.95826061220862
TCGA.91.6849.01A.11R.1949.07	0.0936654459282273	0	0.198052418514681	0.0955542468449019	0	0.00359319737311535	0.0204631926652953	0.0164563824282017	0.00728283785431862	0	0.0147422269974965	0	0	0.349742600122408	0.00346077995957202	0.120107046710544	0.0159439597879123	0.0418816038525811	0.00904741131416005	0	0.00101930706767706	0.00898734257890737	0	0.402589242815911	0.923617749838565
TCGA.80.5611.01A.01R.1628.07	0.00725123881744633	0	0.00182194651728668	0.0282866181690921	0	0.113819829520102	0.0286991872579362	0.0104064262710961	0.0350409375748077	0	0	0.0297858541621991	0.0688834037521429	0.416511993635386	0.0676535182581333	0.101433783193541	0.0219148851768293	0	0.0684903776940016	0	0	0	0	0.189498123847353	1.02911955554707
TCGA.50.6594.01A.11R.1755.07	0	0.0311012200145359	0.0165682254154294	0.00953553542328028	0	0.110683544712925	0	0.00411817024734047	0.00253169213609025	0.00148318692177293	0	0.05532238419592	0.0135201493121209	0.217439292514563	0	0.226746661335445	0.0955975272153377	0.119115633216983	0.0888427333236968	0	0	0.00739404401455925	0	0.227215122736999	0.995843965024998
TCGA.75.7030.01A.11R.1949.07	0.184506298415794	0	0.169873017901088	0.116492548831145	0	0.214229597177898	0.00477434006094204	0	0	0	0	0.018240750744301	0	0.0675120210561561	0.0401125425969008	0.0741176691936943	0.0387004141994224	0.0169190636142903	0.0545217362083678	0	0	0	0	0.430892122447087	0.903541893693716
TCGA.83.5908.01A.21R.2287.07	0.089757169222356	0	0.018092605411594	0.289312702410732	0	0.064913015121342	0.169487440355858	0.0357349714505396	0.00386112661595098	0	0.0460535214349257	0	0.0101259734176531	0.0426651014396462	0.102476485199301	0.0565425228871349	0.0543591844105897	0	0.0149103481078206	0	0.00170783251455663	0	0	0.40052559243405	0.917069959251799
TCGA.44.A4SU.01A.11R.A24X.07	0.177197228165404	0	0.25110105750629	0.0441131783315781	0	0.1306744650065	0	0.0556841748357183	0.0344200905647463	0.00727248047237434	0	0.0148305959830242	0	0.122532969913131	0.0796168946005724	0.0367808823800225	0.0117287727117881	0	0.0311096416514719	0	0	0.00293756787737909	0	0.488861677165595	0.874545670504921
TCGA.35.3615.01A.01R.0946.07	0.110494211148521	0	0.13241145230095	0.0675772761668681	0	0.0711667041078892	0.0310035452093379	0.019886762593772	0.0138003278837272	0	0	0.0255930512353058	0	0.122356519955245	0.0368631568916852	0.193345640624917	0.0397120154029185	0.0526042484251146	0.0717674957681761	0	0	0.011417592285573	0	0.486710132552435	0.875751976977391
TCGA.97.7553.01A.21R.2039.07	0.0539940547196681	0	0.0478455414165672	0.0972195646822104	0	0.150983965488745	0.0260894983127708	0	0	0	0.00521429667851002	0	0.0178057547944216	0.24950113020329	0.0498879000988168	0.141341308539308	0.0570088777892534	0	0.069657542821297	0	0	0.0334505644551431	0	0.263396362522761	0.976247072926582
TCGA.64.5775.01A.01R.1628.07	0.052233605431791	0	0.0204555886615122	0.0467919198243672	0	0.138028704159013	0.00119479140017004	0.014279839610778	0.0273876230432242	0	0	0.0286331093525706	0.0224153715465145	0.260099447116995	0.0405864229380451	0.326510035222635	0	0	0	0.0033003916767083	0	0.0180831500156759	0.02	0.170310583404486	1.03164467332199
TCGA.44.7659.01A.11R.2066.07	0.111836299644041	0	0.12958417204193	0.0717290696215933	0	0.204680503291598	0.0132363542744223	0.011569291275719	0.0364799114231901	0	0	0.0293588595937554	0.0128849601794964	0.0413145930397778	0.0261847306845212	0.119503363615893	0.0485787451392589	0.0542883587943806	0.0845917206731712	0	0	0.00417906670725237	0	0.37643900928588	0.926496864345073
TCGA.64.1680.01A.02R.0946.07	0.154792263616482	0	0.0829966484227567	0.062539053517416	0	0.190612051348321	0	0.0600091281945563	0	0.0193478805553416	0	0.0270425808939247	0	0.0058797904299623	0.0542064623694322	0.153734081286245	0.0334296020635092	0.0390574317495119	0.111505965428192	0	0	0.00484706012434975	0	0.270352656057595	0.972513094376241
TCGA.62.A46Y.01A.11R.A24H.07	0.0539741825815891	0	0.0210447764667744	0.0981152658680237	0	0.12397795564819	0.00632335548395633	0.0446611181299099	0.0127452774530177	0	0	0.0136927453360381	0.0514867832030535	0.0645017930496714	0.0662579813682299	0.190461811452779	0.184211906306019	0	0.0659822304511548	0	0	0.00256281720159269	0.02	0.146606745615589	1.01634938529893
TCGA.95.7948.01A.11R.2187.07	0.100161332921196	0	0.207776578069703	0.110551908944554	0	0.108641534491507	0	0.01897630415824	0.00368931072153891	0.00113878617518643	0	0.0783091222925687	0.0264718044688913	0	0.0262224860431671	0.139936136258933	0.0698087041212576	0.0207553365087857	0.0807572087044203	0	0	0.00680344612005148	0	0.399299902233757	0.918553761921636
TCGA.05.4397.01A.01R.1206.07	0.0993948132122491	0	0.0454450948469214	0.0515231211820739	0	0.0653895378582442	0.034845057592914	0.0216808403195686	0.0270601133579995	0	0.0179511355998179	0	0.00152178546129823	0.0806018639242082	0.120377905272393	0.245587252307934	0.0190549801669644	0.0912740292082331	0.0577971829168378	0	0	0.0204952867723429	0	0.261188604332375	0.977823185877803
TCGA.44.8119.01A.11R.2241.07	0.123045857473417	0	0.139818737474764	0.0567684646601325	0	0.113102912931709	0.0619197488757866	0	0.0149357906109054	0	0.0174326453768102	0.0148320306972594	0	0.270828247449752	0.0391149910048682	0.117893136254396	0	0	0.0272151823737115	0	0	0.00309225481648808	0	0.347567041672753	0.943839197818221
TCGA.44.6775.01C.02R.A277.07	0.130470991901881	0	0.00936031269369267	0	0	0.358645276211443	0.0355912378357281	0.00718264945431616	0	0	0	0.0182222182993168	0.00956294609559786	0	0	0.162375542963297	0.0265748524399087	0.0643932856146558	0.107213302382971	0	0.0635573518446125	0.00685003226257919	0	0.213074740961359	0.992983976189191
TCGA.97.7554.01A.11R.2039.07	0.0544607807903733	0	0.0794486290016607	0.0255178329926814	0	0.21303637466046	0.0243945186141919	0.00583745109268591	0.0216242839372127	0	0	0.00870671485885415	0	0.195598877081866	0.08102790310086	0.17562258589276	0.0117312464999509	0.0272923876668676	0.0693892369286926	0	0	0.00631117688088189	0	0.18293374103418	1.00921588525313
TCGA.93.A4JO.01A.21R.A24X.07	0.135177096113493	0	0.0624942985801063	0.109487257497156	0	0.215919287440503	0.0183934902561723	0.0143962302163554	0.035012119921385	0	0	0	0	0.127887962008232	0.086602212380454	0.150510104777479	0.00839200597816126	0	0.0346840542196162	0	0	0.00104388061088551	0	0.302236748949392	0.961030950920541
TCGA.05.5425.01A.02R.1628.07	0.0852079907174987	0	0.0783398355202255	0.176259942978825	0	0.0593152762366898	0.0906172433627599	0.00180937378404992	0.00698331998485843	0	0	0.00804349934679937	0	0.0745613275322916	0.117052947732541	0.153785808489857	0.0280094566951428	0.0202578497047745	0.056627308491859	0	0.00919668665294414	0.0339321327688829	0	0.333236720380054	0.944662898455614
