B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.VQ.A8PQ.01A.11R.A414.31	0.173479122428177	0.163351433261492	0	0.0996963134255655	0.0700016686406408	0.212660988708119	0.0185950712219526	0	0.108972090687312	0	0.000411285759010933	0	0.00209295966104189	0.056700099792604	0.0423149499486077	0.0246598520973896	0	0.0076755206401486	0.0193886437279381	0	0	0	0	0.585622493394829	0.812137517865687
TCGA.VQ.A8E7.01B.11R.A414.31	0.0808724915343622	0	0.0128282016894816	0.0467389880674035	0	0.228554666546736	0.0773684255228938	0.0187844271240811	0.00423693664239975	0	0.0550897527920916	0	0	0.144384920566747	0.0832515664853229	0.11154820470967	0.0121819533459614	0.00306714202205971	0.0583949091090407	0	0.0416223129073662	0.0210751009343824	0.1	0.10698083003067	1.03420906327493
TCGA.FP.8210.01A.11R.2343.13	0.143220105031271	0.0641879240616219	0.0394656898955539	0.157708208433135	0	0.130662708732688	0.00725483599394969	0.0317691389315349	0.104654100755932	0	0	0.0349139154996567	0.00459966168704962	0.0499714434665764	0.0324277059249201	0.0518525772193712	0.0316218727835897	0.0356434427841132	0.06948342281382	0	0	0.0105632459852162	0.02	0.391630982194139	0.921085553371914
TCGA.BR.6709.01A.11R.1884.13	0.0659878465875688	0	0.0104126757354026	0.226974250020355	0	0.21079089501021	0.0464718318434453	0	0.0669850502882743	0	5.76721424377214e-05	0	0	0.117465325475111	0.0703240615677349	0.166818127278072	0	0.00517785326706438	0.00213164605448612	0.000998135922010935	0	0.00940462880782649	0.08	0.129432319742789	1.04483434386781
TCGA.BR.A4IV.01A.31R.A251.31	0.056007299061243	0	0.039844107602313	0.0644589490675179	0	0.259959872229422	0.0198988854683278	0	0.0716902537886657	0	0	0.0247531212615049	0.00701987641178578	0.0324513135649605	0.0304984547402498	0.213925879769708	0.0295589392924364	0.00156173501020028	0.122154723769377	0	0.0146188604334533	0.0115977285288346	0.08	0.163842453183033	1.01255729149576
TCGA.HU.8602.01A.11R.2402.13	0.0222614801250425	0	0.0223770635214611	0.039563750364407	0	0.171327644560407	0.0948080162251253	0.00329151690081926	0	0	0.0177761538156825	0.00145201799234487	0	0.318675982240131	0.126292519292124	0.0878739229318553	0	0	0	0.0692255715864228	0.00105381298397791	0.0240205474602	0.04	0.236088003910648	0.99988683659441
TCGA.MX.A666.01A.11R.A31P.31	0.39735267052756	0.0615359669116291	0.0561405960919932	0.0720454004122342	0	0.154743663804905	0.0135979187953996	0.0582415805661299	0.0307986381979772	0	0	0.00294708734184745	0.0046800621299562	0.069537559441104	0	0.0207546865089948	0	0.0305609503240793	0.0270632189461901	0	0	0	0.02	0.523737154745103	0.853590771162006
TCGA.RD.A8N1.01A.12R.A36D.31	0.114016569276165	0.00575232837639296	0.0474905082031156	0.11242612624717	0	0.234083919656021	0.036854495687693	0.0210674940655884	0.10384141611238	0	0	0.015092427837082	0	0.121089185571132	0.0511600099948218	0.0772613090295844	0.018358847163072	0.00785109174200029	0.0234821956416401	0	0.0101720753961424	0	0.04	0.272640010742738	0.976798213610589
TCGA.BR.8590.01A.11R.2402.13	0.123753017044253	0	0.061801234842615	0.0903690129638654	0	0.227339049269889	0.0144977830293297	0.0218766503453204	0.0441679859538086	0	0	0.0179421875934352	0.00127666023623376	0.056154932456596	0.050845201456547	0.174147284995059	0.00598051003247305	0.0143069291937128	0.0944881173414526	0	0.00105344324540959	0	0.04	0.285680196539194	0.965716026886412
TCGA.D7.6524.01A.11R.1802.13	0.0231608032946988	0	0.000521174649901261	0.0654838457235013	0	0.128356509461719	0.0263959656369553	0	0.0368490527840229	0	0	0	0	0.116801819929792	0	0.0966509898339695	0.0476419933577055	0.0505952231144601	0	0.226951698635457	0.0208289416707924	0.159761981907025	0.04	0.247901521688682	0.993799534678031
TCGA.FP.A4BF.01A.12R.A36D.31	0.00876129434680506	0	0.0648801161403268	0.174036591767961	0	0.155998943788967	0.176016516840178	0.0347706500205868	0.0107436291623424	0.0139479698691231	0.0171827793695013	0.0143573350034321	0	0.0844800185674981	0.0728002392915196	0.148711501513281	0.00219477861257747	0.00123224767120629	0.0166353053728956	0	0.00325008266179785	0	0.08	0.149584782321392	1.02689721823082
TCGA.BR.8367.01A.11R.2343.13	0.142265437177533	0	0.00979339412828322	0.0744437199992382	0	0.268972842073785	0	0	0.000773853725796903	0	0	0.0321447064439993	0.025328593002265	0.0537390587506606	0.0102828633114501	0.146993420457119	0.0332254074243596	0.016097006539991	0.185939696965519	0	0	0	0.0600000000000001	0.199417177043412	0.999878260738417
TCGA.BR.A4J6.01A.11R.A251.31	0.198334680520211	0	0.339512059676637	0.0782829148285074	0	0.173954721628594	0	0.0206584326660231	0.00765952862847509	0	0	0.0538477765847801	0.00957388620151136	0	0.00591240684105449	0.0503741975508013	0.00850603970852654	0.0108717567431103	0.0425115984217682	0	0	0	0	0.559388459950134	0.836163727715396
TCGA.D7.8573.01A.11R.2343.13	0.163692692248905	0	0.00455849327671817	0.0580647096672924	0	0.303144799781127	0.0344620130045779	0.0323174061745335	0	0	0	0	0.0103314110676306	0.180732366349985	0.13590769476483	0	0.00967050436972087	0	0	0.0671179092946793	0	0	0.04	0.225523320956185	1.00266437753133
TCGA.BR.8373.01A.11R.2343.13	0.0459203054020895	0	0.00704772582132001	0.0470520486563216	0	0.267879016346027	0.0288423258927604	0	0.0432812419647339	0	0.0122651088522224	0	0.0168139014253138	0.207303732103507	0.0741445066561447	0.0529821490355421	0.0375340296299772	0.0178838156691898	0.127927619938876	0	0	0.0131224726059745	0.18	0.0724338385712816	1.05240406302934
TCGA.VQ.A8PK.01A.12R.A414.31	0.0608681816108623	0	0.0207992814745365	0.0502032000109703	0	0.118118690325976	0.17275090486136	0.0449802577855607	0.118250730798067	0	0.0232391548545459	0.0429488014043415	0.00701739183279202	0.148047119905252	0.171354108989357	0.0148139566212564	0	0.00419531204116149	0	0	0.00241290748396008	0	0.1	0.0966578099168095	1.06609722885041
TCGA.D7.A4YX.01A.11R.A251.31	0.0488228483269865	0	0.00269381973002021	0.253078301709058	0	0.0958905288272262	0.169279242805353	0.0552440727588119	0.0261264121338064	0.0118348345511439	0	0	0	0.00571527761882647	0.145045683440237	0.11831328349741	0.0150378868427867	0.0152424371746987	0.0342422969794426	0	0	0.00343307360419279	0.04	0.290328541427164	0.973401646452391
TCGA.VQ.A94P.01A.13R.A414.31	0.115683446751899	0	0.0341371169717282	0.113276344051151	0	0.329103230367658	0.0137945956497612	0.0159964633165401	0.0182176535527478	0	0	0.0331418262984719	0.0413913314767064	0.01084887130801	0.0745707371317581	0.115376867744047	0.00828004403930988	0	0.0761814713402118	0	0	0	0.04	0.220678964549569	0.999622466443617
TCGA.VQ.A91K.01A.11R.A414.31	0.0227250471087273	0	0	0.0885292049367407	0	0.260900922294716	0	0.0104375934543306	0.113548595158163	0	0	0.0373894289938443	0.00240581667826344	0.109023167834659	0.0851169938230746	0.186364405706855	0.0110112734234599	0.0109449836295014	0.0524397179153931	0	0	0.00916284904227107	0.1	0.121980248160682	1.04368044968662
