B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.KM.8476.01A.11R.2315.07	0.0118831289794002	0	0.00116743906458606	0.0792797990566726	0	0.0148012743011443	0.0153429758496936	0.000594497847991653	0.00838974631414559	0	0	0.0725838676238479	0.00794966665644678	0.113030414376072	0.022952012080269	0.472780395911978	0	0.0476250695636245	0.12820316028359	0	0.00341655209053769	0	0.18	0.0579485917318775	1.07890771455999
TCGA.KL.8327.01A.11R.2315.07	0	0.00965895780900974	0.000264479683943415	0	0	0.0731145734858917	0	0.0151378137310019	0.00547599104585729	0.0850054107637431	0	0.0848294428666634	0.0261680202645222	0.28537626183804	0.0180079564759148	0.233311062760745	0	0	0.138902570381678	0	0.024747458892989	0	0.4	0.0239003157011948	1.09476894687515
TCGA.KN.8435.01A.11R.2315.07	0.0168757142704169	0	0.00249469883813318	0.0401261595541162	0	0.129301017020128	0	0.013233708211286	0.0392475536721067	0	0.0218315792899291	0	0.0352362286741224	0.359949517793503	0.0040413332519324	0.0455204994629046	0	0.0750802262976171	0.210818605937166	0	0.00624315772663824	0	0.44	0.017839035324172	1.093782949535
TCGA.KN.8419.01A.11R.2315.07	0.0965391256622857	0	0.0128645578719452	0	0	0.305776885460185	0	0.0202461010897732	0	0.00114063760385259	0	0.0244413027836286	0.0988512138797389	0.0655674075169958	0.0917519702937706	0.131720443885138	0	0.0217752556450212	0	0.0261241634892582	0.0983371747115063	0.00486376010690079	0.26	0.0458821667797516	1.06088391379209
TCGA.KO.8409.01A.11R.2315.07	0.0457434018304238	0	0.0107292612941416	0.0547593986584047	0	0.146556641687881	0	0	0	0	0.129467632408783	0.0755749757665472	0.133398770619509	0	0.0383501589743714	0.174389338676358	0	0.0920386113249862	0.0873581035156115	0	0	0.0116337052429815	0.46	0.0159745671045634	1.07864112436353
TCGA.KO.8406.01A.11R.2315.07	0.0653799599309115	0	0	0	0	0.119502270318874	0	0	0.0215301959572213	0.0583931866218797	0	0.07923141414498	0.0493436816974901	0.195259425824184	0.0446435446384677	0.230453715689073	0	0	0.136262605176919	0	0	0	0.52	0.00985321403991621	1.08109864966489
TCGA.KM.8477.01A.11R.2315.07	0.0283997539374991	0	0	0	0	0.149448638516232	0	7.06748508557401e-05	0.0170999002385726	0.053522778745004	0	0.104966837248704	0.0711914176459852	0.0918401510364908	0.0434753063118311	0.165874128548392	0.068797722851051	0.00782976383823034	0.159486255750727	0	0.0374568582774005	0.000539812203024881	0.64	-0.00231412508318138	1.07636910943059
TCGA.KN.8430.01A.11R.2315.07	0.0784828718181573	0	0.00705546883299355	0.116727480539815	0	0.151126749584427	0.00648150764401796	0.060372363994371	0	0.0475995325640827	0	0.0380005631593554	0.0692530032184697	0.0677048024120875	0.0894613759815485	0.209057905392208	0.00172021811561071	0	0.0507827816576188	0	0	0.00617337508523621	0.04	0.126671244864141	1.03198541206237
TCGA.KL.8339.01A.11R.2315.07	0.0336459310884845	0	0	0.0183090222211275	0	0.143348318982568	0	0.0322965951211562	0.0120794247876657	0.014669832414101	0	0.0970154458088844	0.0478043135989271	0.0591327910884065	0.0914597479015402	0.163072454655674	0	0.154990177803765	0.109628309638199	0	0.0126181506691296	0.00992948422037052	0.04	0.117026394795144	1.04041715661651
TCGA.KN.8434.01A.11R.2315.07	0.0286692862806628	0	0	0.0430809507119776	0	0.107938967776642	0	0.0137222155756673	0.00438447062400078	0	0.00632414392555283	0.0661904144634891	0.0741029424185132	0.067224303195319	0.0618208425963725	0.344422514827901	0.00489397052275594	0	0.168528959925091	0	0	0.00869601715605459	0.12	0.0891480444385275	1.04767165318269
TCGA.KO.8415.01A.11R.2315.07	0.030772114001531	0	0.0026643470526008	0.0491877500749006	0	0.0525987605196513	0	0.00193157232341724	0.0224396211378838	0	0	0.121767821515803	0.0471307663990548	0.0923132913749287	0.123925439326721	0.18150934285489	0.0178258746849257	0.0589503801901929	0.14688742797872	0	0.0416586701940858	0.00843682037069294	0.08	0.111258578364258	1.04479729602402
TCGA.KN.8418.01A.11R.2315.07	0.0451063490780255	0	0.00762037283008964	0	0	0.159983087554586	0	0.0642065890345459	0	0.055545888933748	0	0.107682563056659	0.00750162377324819	0.132786619542607	0.0394783431964536	0.210114028538474	0	0.0637909082246562	0.0997843408245631	0	0	0.00639928541234414	0.8	-0.018571829516927	1.08962850721258
TCGA.KL.8330.01A.11R.2315.07	0.0396795040592322	0	0	0.0375927907777898	0	0.220846602213432	0	0.0375468963702533	0	0	0.0479795887207008	0.0562437209016349	0.0645280087673598	0.0335320072096219	0.0151534188451615	0.224196091061293	0	0.0718577855967943	0.144880916884569	0	0	0.00596266859215741	0.76	-0.0145651262810267	1.07890734677964
TCGA.KN.8436.01A.11R.2315.07	0.0550413588766861	0	0	0.0426911705915913	0	0.418133663231463	0	0.0630143919355415	0	0	0.0318232533520735	0.0676456233140897	0.00922749149563248	0	0.112926858464321	0.11739191111692	0.0105182564595357	0.00368081614406061	0.0679052050180851	0	0	0	0.2	0.0549738830160176	1.08770984869215
TCGA.KN.8432.01A.11R.2315.07	0.0581569070985807	0	0.00143641556311359	0.0177630136755093	0	0.295168604861675	0	0	0.0188587399785899	0	0.132420795147789	0.0405865954908571	0.103062112549619	0	0.132033602906428	0.149826015454831	0.00570082904223432	0	0.0449863682307732	0	0	0	0.62	-0.00209616594206615	1.09802714608086
TCGA.KM.8639.01A.11R.2403.07	0.0386760226893071	0	0.000658059081314193	0.176594774995548	0	0.122715980401582	0	0.00806398089348991	0.0101032053175843	0	0	0.0328876633227735	0.136239975928154	0	0.0372695530128406	0.191089256416082	0.00323061102378456	0	0.234329908332115	0	0.00801961876728952	0.000121389818134098	0.14	0.0750985329905179	1.04989110812317
TCGA.KO.8411.01A.11R.2315.07	0.00695312498636648	0	0.00342965893499973	0.0578357844183589	0	0.118898888980241	0	0.00750029622844008	0.0322147833130722	0	0.05334259742425	0	0.129398422935621	0.128384281957305	0.060822800179938	0.222017725342139	0.00390895602661121	0	0.159478003561689	0	0.0158146757109683	0	0.6	0.00098702061071787	1.07603858714303
TCGA.KL.8337.01A.11R.2315.07	0.00136176733412983	0	0	0	0	0.159258732291211	0	0	0.0270176870237893	0	0.080108730698853	0.0765697916283895	0.280618484777223	0.0692624786227713	0.0110213505673076	0.0343071563380264	0	0.158580007694489	0.0558683544767481	0	0.00346225787876104	0.0425632006683007	0.88	-0.0334921056324554	1.10412186093048
TCGA.KN.8433.01A.11R.2315.07	0.020267264821785	0	0.00541347399740377	0.0617534944231914	0	0.147917638226773	0	0.00876839313186484	0.0581276328327347	0	0.0661903911876348	0.0257679399037153	0.0308509428307693	0.0839976191536368	0.0569887551731953	0.344541639372008	0.00837126345221698	0	0.0775035889824137	0	0	0.00353996251065652	0.12	0.0868895078544295	1.04938306065493
TCGA.KN.8425.01A.11R.2315.07	0.0927178183800675	0	0.00569212527599087	0.0308171067626007	0	0.151303606981948	0	0.00111984899736349	0.0191329127293524	0	0	0.0381565620426368	0.013306124895596	0.0138864272879702	0.0610150300051698	0.503234347890692	0	0	0.064937873456656	0	0	0.00468021529395611	0.04	0.138865133864092	1.03530251039263
TCGA.KL.8323.01A.21R.2315.07	0.0360239303831786	0	0.00319216652597793	0.0394067535291535	0	0.175589541629596	0	0	0.0158612273574259	0	0.120244159997301	0.0515835989444939	0.013599902541414	0.084110703271872	0.0165173421524512	0.136901624597179	0.0890051149873283	0.119105477043605	0.0853021348855547	0	0.0113556430666107	0.00220067908685888	0.74	-0.00761943293378551	1.0824223416789
TCGA.KL.8334.01A.11R.2315.07	0.0395611947199546	0	0.00463660475121113	0.0248775299329499	0	0.195212660100742	0	0	0.0258568896763424	0.00312742168111278	0	0.0767594292177246	0.0254583673897175	0.00126402433213751	0.069014740351006	0.292578499719847	0	0	0.228967055263239	0	0.012685582864015	0	0.26	0.0472168902499567	1.06236213299547
