B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.AB.2888.03B.01T.0748.13	0.0192235236659781	0	0.0140654858126131	0.0125942979102156	0	0.134264404596249	0.00911068477383416	0	0	0	0.0235332197006443	0	0.724748417717616	0.00291727493889483	0	0	0	0	0.0144188579492286	0	0.0448875666951109	0.0002362662396152	0	0.639836021531211	0.769932878843052
TCGA.AB.2820.03A.01T.0735.13	0.363935218742318	0	0.0016947212765027	0.035695255878858	0.0462466185656951	0	0.0815105027956809	0	0	0	0.20962536109033	0.0189039305200455	0.0625650110636986	0.00192321808308405	0	0.015969809477316	0	0	0.0991278620218856	0	0.062802490484586	0	0	0.356729669164935	0.9469422921229
TCGA.AB.2927.03A.01T.0740.13	0.163324273468712	0	0.0688083594093721	0.0758854612688847	0	0.167591923876773	0.0204095652680018	0	0.000321267711565272	0	0.0615250439574908	0	0.242695760373502	0	0	0.0444887627243186	0	0	0.0636652555368553	0	0.0912843264045238	0	0	0.487863344891128	0.874905374804834
TCGA.AB.2995.03A.01T.0735.13	0.162988793209473	0	0.126790129546462	0.171411228936122	0	0.341709893635981	0	0	0.012098492380335	0	0.118735747251782	0	0.0176052971308868	0	0	0.0156363074205047	0	0.00517818992252853	0.014369840231609	0	0.0134760803343151	0	0	0.40264922200883	0.928156141667383
TCGA.AB.2862.03A.01T.0736.13	0.0983420981289597	0.0364843129019745	0.0368362793480515	0.105335347528047	0	0.243499412899342	0.00753052577209952	0.013507745723721	0.00681742103959214	0	0.0807995716219595	0	0.0548265889481273	0	0	0.0232283478802413	0	0	0.193200174493964	0	0.0995921737139208	0	0	0.184436393281861	1.01328902583596
TCGA.AB.2883.03A.01T.0734.13	0.1825129713406	0	0.200989395854499	0.0185272094219762	0	0.0807831740714109	0.00912483028758449	0	0	0	0.0378705771003613	0	0.284842273222726	0	0	0.168670308533556	0	0	0.0166792601672859	0	0	0	0	0.223896701198771	1.01887352503439
TCGA.AB.2973.03A.01T.0734.13	0.0561386101309124	0	0.0144935455872007	0.0254278238552369	0	0.0669768773695489	0.0170723495837415	0	0.000264567580857842	0	0.0180266520400251	0	0.749860661646974	0.00369970244981818	0	0.0104462352547798	0	0	0.0357028352018673	0	0.00189013929903704	0	0	0.685410104522663	0.732170831259117
TCGA.AB.2823.03A.01T.0736.13	0.0211852005964146	0.00366299159713296	0	0.10459581035366	0	0.0734209184679598	0	0	0	0	0.041127664921478	0	0.108225453494677	0	0	0.051124549414964	0	0	0.481883047396109	0	0.114774363757606	0	0	0.21826549750229	1.02250365678555
TCGA.AB.2924.03A.01T.0740.13	0.0285603427790757	0	0	0.0135780720141768	0.0262383942419885	0.0315245697516983	0.0205507847196565	0	0.0108758253477094	0	0.0376313299579323	0	0.648931836471353	0	0.000702048133209565	0.0550548811376815	0	0	0.0613339096712823	0	0.0597595226807998	0.00525848309343597	0	0.352623102446133	0.959443583241789
TCGA.AB.2916.03A.01T.0734.13	0.0131160706376115	0	0.00294469003144887	0.00652019224172915	0	0.100966743500922	0.0182498484246144	0	0	0	0.0418621423180696	0	0.713807113627139	0.00107801688701072	0	0.00415467939839531	0	0.000601358266427153	0.0395060557289513	0	0.00575043263382698	0.0514426563038532	0	0.84507266912763	0.581617906450875
TCGA.AB.2955.03A.01T.0734.13	0.00348055193187227	0.049593459802477	0.0017980908354341	0	0.0731079211255796	0.103244984629459	0.00531774096104846	0	0	0.364628093067434	0	0.0241565047056772	0	0	0	0.0270644711582865	0	0.00425998884471759	0.167885004916174	0	0.17546318802184	0	0	0.174368412194329	1.04071287326137
TCGA.AB.2980.03A.01T.0734.13	0.108473334952039	0	0	0.0873629597154758	0	0.338838142600891	0.0149370093636331	0.0148861905547905	0.00994463692316249	0	0.0808285621476462	0	0.0240359896200428	0	0	0.0300499352257369	0	0.000798157722809667	0.223809018732405	0	0.0660360624413677	0	0	0.249801840668084	0.990893623279008
TCGA.AB.2841.03B.01T.0760.13	0.0640989166855439	0	0.0110453317402857	0.0594263208582007	0	0.115894403750848	0	0	0.00596706416501616	0	0.14445304183164	0	0.180739013777838	0	0	0	0	0	0.418375907190627	0	0	0	0	0.201944016942178	1.02240658805373
TCGA.AB.2920.03B.01T.0760.13	0.285094317017185	0	0.17930498507408	0.101897564782951	0.00138980422849233	0.0552677084044001	0.0107047577999207	0	0.0183926962550975	0	0.0109011164203876	0.00746182061646107	0.0958433426188277	0.00103583521433467	0.000264902529894732	0.0162871585813639	0	0	0.0907081394774248	0	0.125445850979179	0	0	0.452529192671336	0.896232128985466
TCGA.AB.2898.03A.01T.0735.13	0.141312653709441	0	0.0684341358588109	0.0649025220657457	0	0.068109774792306	0	0	0.0112522454214493	0	0.0676204110104431	0	0.350661290796829	0	0	0	0	0.000378272457333758	0.0241655535389143	0	0.0868727345634996	0.116290405785227	0	0.230861739354609	1.00527303417877
TCGA.AB.2851.03A.01T.0736.13	0.0793347898299138	0	0.018089687115948	0.0241041040526061	0	0.0127181362356895	0	0	0.000202667189831523	0	0.0317342100920064	0	0.718134615671197	0	0	0.0317113796130828	0	3.16390595598768e-05	0.0201298235924476	0	0.0638089475477171	0	0	0.656861469337612	0.755722209978936
TCGA.AB.2938.03A.01T.0736.13	0.0832029842149131	0	0.0649799048666533	0.151828026576371	0	0.245847816045282	0	0.011096136013586	0.0482961840682532	0	0.0168892805210455	0.0112515743646853	0.179464016337677	0	0.00939086532972453	0.0449908842231697	0	0.000394339146329252	0.130749673733345	0	0.00161831455896607	0	0	0.238583845894598	0.990006745949712
TCGA.AB.2941.03A.01T.0740.13	0.141534106728614	0	0.000529484157450739	0	0.0108112672397163	0.201544117798704	0	0	0	0	0.0800798529441828	0	0.141382624427148	9.7769110500234e-05	0	0	0	0.00105949715442886	0.33896563382416	0.00430735114420822	0.0610432993383249	0.0186449961325628	0	0.227317462224285	0.998620413115833
TCGA.AB.2836.03A.01T.0736.13	0.0460552422428438	0	0	0.0264143927104888	0.000408865876513385	0.0318759085673096	0	0	0.0138706206653098	0	0.0297129848868089	0	0.642908540302571	0	0.000997250176967859	0.0393493681142777	0	0	0.0732679210500945	0	0.0750211985934809	0.0201177068133336	0	0.520538577076265	0.855344616632588
TCGA.AB.3008.03A.01T.0736.13	0.209419238214821	0.161376938422654	0.0879437822679586	0	0	0.125146021830449	0	0	0	0.181270774572972	0.0239471877830132	0	0.0498776596009787	0	0	0.0743384300861645	0	0.00221882598239114	0.0337359872956173	0	0.0507251539429816	0	0	0.416470147746806	0.916184937381775
TCGA.AB.2971.03A.01T.0734.13	0.0574097706535265	0	0.00572530546143587	0.024320768652399	0	0.168425557668156	0.0161444482276952	0	0	0	0.0369519339501599	0	0.587911678094575	0	0	0.0360730214368849	0	0	0.0431301475809388	0	0.0239073682742286	0	0	0.26499542077207	0.997227508982156
TCGA.AB.2819.03A.01T.0734.13	0.142665793420662	0.0747950547495156	0	0.0525148638667847	0	0.254007090081843	0	0	0	0	0.00741156927977743	0	0.157251579182544	0	0	0.0636752395610305	0	0.00217632147822431	0.245502488379619	0	0	0	0	0.179529776104727	1.01496348142232
TCGA.AB.2845.03B.01T.0748.13	0.15219896437882	0	0.11097556076311	0.0276347312210726	0	0.0632867734179103	0.0363113019110146	0	0	0.020744844568614	0.0104359631680214	0	0.243120095604408	0	0	0.146887696013079	0	0.000115310522153368	0.093253614725178	0	0.0950351437066184	0	0	0.460262360084179	0.88800166843251
TCGA.AB.2808.03A.01T.0734.13	0.0800320482726386	0	0.038854176625897	0.0130035494694794	0.0131360929711625	0.0221411809986245	0.00861565150806554	0	0	0	0.0374961585515579	0	0.347720216937967	0.0168983595362189	0	0.0238171889898953	0	0	0.151582339127708	0	0.177388294921411	0.0693147420893753	0	0.356637501648487	0.940061220774792
TCGA.AB.3012.03A.01T.0736.13	0.0581701639620662	0	0.0545894668094974	0.0183407424628817	0	0.128040590432229	0	0	0	0	0.0404078208046316	0	0.0480926522450944	0	0	0.0054938440542258	0	0.00272980957268454	0.584510721436502	0.0175354160928665	0.0420887721273209	0	0	0.284892513184285	1.01016300226944
TCGA.AB.2834.03A.01T.0734.13	0	0.0238581697617936	0.01003251649033	0.0110041838952262	0.02411221633723	0.0186277659894988	0.00586813752458671	0	0.0103917462160985	0	0.0518948250857075	0	0.606941833205925	0.00177735267895189	0.000969914930664656	0.0154391043374396	0	0	0.102954244838635	0	0.0614151202223286	0.0547128684855839	0	0.302498827127944	0.987481424308082
TCGA.AB.2988.03B.01T.0748.13	0.193796797618789	0	0.0346557908327	0.0243163175907396	0	0.0884551829200903	0	0	0.00450372824575777	0	0.0575800918537425	0	0.244548410022943	0.00177574112946453	0	0.0111163013841332	0	0	0.0693674047896018	0	0.269884233612038	0	0	0.233762594851856	0.994906536112182
TCGA.AB.2835.03A.01T.0736.13	0.0650710525326497	0	0.016630876137252	0.0130972289643082	0	0.0156093127700519	0.000796532450699446	0	0.00418318527534073	0	0.0229328331634	0	0.719612673713691	0	0	0.0652237146994312	0	0	0.044154942253124	0	0.0326876480400518	0	0	0.268809509219696	1.02194689668976
TCGA.AB.2805.03A.01T.0734.13	0.0123493434008388	0.00357894667120504	0.00841184518744568	0	0.00197657552906714	0.017143154675914	0.00430833300937095	0	0.00075177925585677	0.00459186237034991	0.010683059036736	0	0.89690660794694	0	0	0.00188292098692815	0	0.000919148100943534	0.0332977309936773	0	0.00319869283472652	0	0	0.743667661518971	0.670208967309079
TCGA.AB.2866.03A.01T.0736.13	0.0190041684892389	0	0	0.0820848065844636	0	0.0796033359828478	0.00307782719170193	0	0.00144754498016493	0	0.0430564551338582	0	0.617510759490056	0	0	0.108011415738683	0	0	0.0373496567495133	0	0.00885402965947244	0	0	0.304144135252895	0.983154530526901
TCGA.AB.2844.03A.01T.0736.13	0.000615880335932038	0.0378973126194819	0.0194122833482516	0.00874170642486772	0.0282406130356396	0.0198974712092819	0.0141337193218549	0	0	0.00724967290186526	0.0225681945468018	0	0.616399114403135	0	0	0.0564903852599652	0	0	0.0925890306375718	0	0.0757646159553513	0	0	0.182309899274723	1.04807945079675
TCGA.AB.2910.03A.01T.0740.13	0.109451640820251	0	0.00549987164474573	0.0222247604360033	0	0.0548838219678944	0	0	0	0	0.0375696331108632	0	0.567307056691456	0	0	0.16870310598363	0	0	0.0343601093451565	0	0	0	0.02	0.134487525600568	1.06764053959639
TCGA.AB.2840.03A.01T.0734.13	0.123134944640122	0	0.125838844004203	0.0287907037369215	0	0.153865717818277	0.0142495530642501	0	0	0	0.0434412976936713	0	0.0746817976305491	0	0	0.0367309181768606	0	0	0.296650989963644	0	0.102615233271501	0	0	0.185549669390968	1.01751704374324
TCGA.AB.2830.03A.01T.0736.13	0.194164080464201	0.0163437619303106	0.0285468993250797	0.106120987729395	0	0.282785713118141	0.014491077189137	0	0	0	0.0428472944516877	0.0186194009926531	0.154852878287442	0	0	0.0837112791667257	0	0	0.0419532533810886	0	0.0155633739641391	0	0	0.293296265669421	0.968181849493694
TCGA.AB.2915.03A.01T.0740.13	0.0609838453813862	0	0.0224149584978014	0.120387125837108	0	0	0.0178280895662055	0	0.0111387273988997	0	0.0304148065799235	0	0.519468092471681	0.0302756183711267	0	0	0	0	0.0543202471858786	0	0.071813686147662	0.0609548025623272	0	0.523391154291306	0.851698404955956
TCGA.AB.2965.03A.01T.0734.13	0.030788877385087	0	7.54555358570635e-05	0	0	0.0325003259853607	0.0154321466265072	0	0	0.00615051727331994	0.0139195463089737	0	0.562538166520512	0	0.000581370730361055	0.0700427149538698	0	0	0.100366050804618	0	0.167604827875533	0	0	0.260895460442835	1.00486070519974
TCGA.AB.2935.03A.01T.0740.13	0.00367441292485572	0.00657724140257251	0.0707541286688113	0.123660151643497	0	0.126046852243982	0.0151716288131174	0	0	0	0.0770997051752024	0.00205015860239914	0.289658307107816	0	0.00203665119549175	0.0253333351517344	0	0	0.118284365788923	0	0.139653061281598	0	0	0.251805081737152	0.980401283801546
TCGA.AB.3000.03A.01T.0736.13	0.0314255307192767	0.212078383650455	0	0.00619789108082426	0	0.0763503128191245	0	0	0	0	0.120088587245911	0	0.292461093448013	0	0	0.0875059871180469	0	0	0.125869865603791	0.013077579679811	0.0349447686347464	0	0	0.315020542315805	0.954793443454859
TCGA.AB.2917.03A.01T.0734.13	0.0660851500990338	0	0.0234681630003453	0.0280155438880222	0	0.130872829355343	0.00664974043203228	0	0	0	0.0361633391923819	0	0.314011457826635	0	0	0	0	0	0.217346480212311	0	0.145055417208705	0.0323318787851894	0	0.387805661151977	0.922681353408058
TCGA.AB.2937.03A.01T.0734.13	0.300873476564325	0	0	0.0913821961237613	0	0.180297834390601	0	0	0.00328497563285604	0	0.0896594745296356	0	0.107440206831563	0	0	0.0434202992127235	0	0	0.107999256810622	0.0180289878761226	0.0576132920277903	0	0	0.293448669010984	0.96968771372568
TCGA.AB.3011.03A.01T.0736.13	0.235050917922664	0	0.134978863311787	0.0348101847362082	0	0.151705672250209	0.000482458877357511	0	0.000912037961930585	0	0.0198067852158102	0	0.101845377589092	0	0	0.0640127359903661	0	0.00149516007483268	0.153546060982855	0	0.101353745086887	0	0	0.296490143660871	0.970911103598725
TCGA.AB.2863.03A.01T.0734.13	0.183874286828747	0	0.0786012162430849	0.0104664093614054	0	0.167433283578466	0.00527225570313937	0	0.00118316201927671	0	0.0455878888636916	0	0.320333767375347	0.0163544664924934	0	0	0	0.00826943073670243	0.0988067845366858	0	0.0638170482609603	0	0	0.272550867753554	0.97585007930713
TCGA.AB.2858.03A.01T.0736.13	0.0785450695161635	0	0.0331916844426063	0.0350255353715031	0	0.137985063232369	0	0	0.00553329118332694	0	0.0209861112002465	0	0.029368921715996	0	0	0.00871143890948542	0	5.81490433421795e-05	0.563776974595944	0	0.0868177607890168	0	0	0.437610835249455	0.910576549859981
TCGA.AB.2901.03A.01T.0735.13	0.043876475255348	0	0.0143530134523253	0.0419849303216931	0	0.0891128496190867	0	0	0	0	0.0238572753807745	0	0.0480459248027365	0	0	0	0	0	0.670168608468506	0	0.0686009226995302	0	0	0.613895183268039	0.791575617436978
TCGA.AB.2911.03A.01T.0734.13	0.0528820402762006	0	0	0.0265974968578949	0	0.0700378581453841	0	0	0.0041487434547406	0	0.0235074685592538	0	0.69692554213569	0	0	0.00516058762470214	0.00110907912532131	0	0.0732181772102962	0	0.0464130066105164	0	0	0.61460054558783	0.789746787084042
TCGA.AB.2908.03A.01T.0740.13	0.174324669006314	0	0.191404132082263	0.12624623258862	0	0.207754749095987	0.00894225451151585	0	0	0	0.0315059558093118	0	0.166946537587139	0	0	0	0	0	0.0721768549214036	0	0.018735533203574	0.00196308119387234	0	0.521888781230941	0.852315470121248
TCGA.AB.2896.03B.01T.0751.13	0.0597133520417224	0	0.00244727152312666	0.0371490737522438	0	0.0888352349671567	0.00815588182945514	0	0	0	0.0233013668544516	0	0.234902549253838	0	0	0.0571193099665532	0	0	0.225426362467935	0	0.262949597343518	0	0	0.370441973421676	0.931304719551416
TCGA.AB.2813.03A.01T.0736.13	0.0654306174302492	0	0.0862833014592247	0.0229747563676018	0	0.012104728220936	0.00478174607349442	0	0	0	0.0204721583109657	0	0.733549619154334	0	0	0.0113734079369868	0	0.000643429520786088	0.0103811258079624	0	0.0124659732847409	0.0195391364327183	0	0.444965103281026	0.913853177652207
TCGA.AB.2956.03A.01T.0740.13	0.124398127335659	0	0	0.0471885900450168	0	0.00904490343936859	0.00214507315333608	0	0	0	0.0269350701173935	0	0.706858995266862	0	0	0.0247416122438381	0	0	0.0357125546778768	0	0.022975073720649	0	0	0.226600477656173	1.04272290362975
TCGA.AB.3001.03A.01T.0736.13	0.179857970076175	0	0.0528825732755457	0.202839454718141	0	0.108680209094067	0	0	0.00496944377511184	0	0.064918726829671	0.000208785308860815	0.219920637618773	0	0	0.00547527072380976	0	0.0105438904960455	0.140525683988455	0	0.00917735409534348	0	0	0.251895041478097	0.985728569257204
TCGA.AB.2880.03A.01T.0735.13	0.026500262127379	0.0515303975682795	0	0	0.000896882087727676	0.0397800013633608	0.00326939593370914	0	0	0.0202282550062229	0.0496473677372567	0	0.608334473903903	0	0	0.0912464204298714	0	0	0.0840892888575258	0	0.0244772549847641	0	0	0.325101745182418	0.970395689409869
TCGA.AB.2856.03A.01T.0736.13	0.138954437230761	0	0.0543494668854172	0.0211991898261263	0.0341995713134341	0.0168339110570727	0.0140941059641276	0	0.0198389721167538	0	0.0288727841155729	0	0.528443957223148	0	0.000292691108356587	0.0571697068748248	0	0	0.0605332876247941	0	0.0252179186596102	0	0	0.351065137644607	0.948270604585025
TCGA.AB.2932.03A.01T.0740.13	0.000755748334655152	0.0121004785018085	0.000485059407565967	0.00664602969293365	0.00463612276572715	0.0174889501373239	0	0	0	0	0.00941678152902697	0.00911492570037309	0.80821559035035	0	0	0.0463369507229379	0	0	0.0552314044179997	0	0.0295719584392977	0	0	0.408952394721547	0.948889670101601
TCGA.AB.2818.03A.01T.0734.13	0.0451289679926128	0	0	0.00548085741469916	0.026274006178744	0.0116647666173917	0.0131506086773548	0	0	0	0.0662558018904396	0	0.443656291205557	0	3.40256682045726e-05	0	0	0	0.0417084461030892	0	0.185905126750516	0.160741101501391	0	0.392064898746201	0.93528659872461
TCGA.AB.2942.03A.01T.0734.13	0.0386717183890496	0.0170879893826636	0.00810374018532572	0.027065169223623	0	0.146153470555165	0	0	0.0118230676033198	0	0.0301377241576587	0	0.492118988535516	0	0.00244029796199969	0.0473841450510087	0.00144221132132252	0	0.141619668927501	0	0.0359518087058464	0	0	0.446017979050188	0.895412153435593
TCGA.AB.2979.03B.01T.0760.13	0.0777260727173288	0.170732610996062	0.0426897396574506	0.0785007153107708	0.0168789223324712	0.0398497201145941	0	0	0.0123929877748735	0	0.100748364577152	0	0.216654288296511	0	0.000307059044711135	0.0819944534010195	0	0	0.0871214891885085	0.0541980304194652	0.0202055461690822	0	0	0.280568528774548	0.970599963022884
TCGA.AB.2939.03A.01T.0740.13	0.0913287259320407	0.0452965629446658	0.0109575992411259	0.0198009918834922	0	0.0548611058004548	0	0	0	0	0.10177448994464	0	0.185163436170462	0	0	0.0154318692068148	0	0	0.160094878430545	0	0.315290340445759	0	0	0.369193097531576	0.931633398559939
