B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.HC.7738.01A.11R.2118.07	0.0604874071010354	0	0.0218810882289782	0.0991904101817948	0	0.198499283810052	0	0.00669326424491023	0	0	0	0.00809961318981872	0	0.247108264855255	0.0594640632157858	0.137070672876957	0.0333095184020538	0	0.128196413893359	0	0	0	0.36	0.052068940420052	1.06429970619172
TCGA.EJ.5507.01A.01R.1580.07	0.0405573910294402	0	0	0.0760126560320369	0	0.280399939505754	0.0464748121357668	0.0080147285260091	0.0125476057794261	0	0	0.0184652513115709	0	0.064539845699283	0.212497677021001	0.0516373926235117	0.0783693870381382	0	0.110483313298062	0	0	0	0.42	0.0387962199772597	1.09025799055488
TCGA.KK.A7AP.01A.12R.A33R.07	0.0109615857125492	0.00942111730864803	0	0.236274081378952	0	0.0960812467087689	0	0.0547766247693727	0.0225912239545166	0	0	0.0241541036361977	0.00314021905859625	0.0443348548970758	0.0710733551189951	0.259312521942384	0.0163471745287323	0	0.151531890985211	0	0	0	0.86	-0.0251593068504975	1.0951940653467
TCGA.G9.6377.01A.11R.1965.07	0.0852790945090614	0	0	0.177678434340065	0	0.237440288188207	0.0514426419484368	0.0335732551350043	0.0211727480128448	0	0	0	0	0.0957775905769754	0.0879876839469279	0.0819561063654673	0.0127609579296646	0.0206286337013032	0.0943025653460422	0	0	0	0.34	0.057080244304242	1.06792568317467
TCGA.KK.A6E8.01A.11R.A31N.07	0	0.0320831719949673	0.0179591391187219	0.200987643806899	0	0.161503411178492	0	0	0	0	0	0.0127504445189859	0.0251664850850243	0	0	0.272604160039977	0.000692952115964999	0.0334087856624414	0.242843806478527	0	0	0	0.68	0.0022899193407366	1.08221472982359
TCGA.EJ.7783.01A.11R.2118.07	0.0895502189741824	0	0.066805671625187	0.139576734279441	0	0.268528977752875	0.00230776646193221	0.045536172855039	0	0	0	0.029742360310471	0.0336845355782043	0.0197775707420296	0.0352090076570894	0.0567313066295709	0.0665061238866831	0.0112738072481953	0.110555995609207	0	0	0.0242137503898923	0.0600000000000001	0.178132567947829	1.01312708539329
TCGA.V1.A9OA.01A.11R.A41O.07	0.0884881664500537	0	0.0418659978994765	0.150733386855054	0	0.314239420834281	0	0.0243816586568221	0	0	0	0.00268044235149557	0.0386783695626882	0	0.0806583441309591	0.163701175796748	0.0580119384162009	0	0.0365610990462205	0	0	0	0.12	0.0988969632218429	1.05040493194476
TCGA.YL.A8SK.01B.21R.A37L.07	0.100875836887633	0	0.0601680245557119	0.21113252358897	0	0.293035417652923	0.0358538998874572	0.023021485829201	0	0	0	0	0.0116110211202125	0	0.0717594223879145	0.0652660431005819	0.0152431888017043	0.0123926802758854	0	0.0996404559118049	0	0	0.08	0.132177060894771	1.04938937112556
TCGA.EJ.A8FN.01A.11R.A352.07	0.045187395295907	0.0256937760949973	0	0.0861131564750663	0	0.224092821154591	0	0.0764981662309495	0.0237129870637866	0	0	0.0749378082431029	0.00316401369578418	0.18704258960549	0.0615934932488086	0.083655516569628	0.00446537169246819	0	0.10384290462942	0	0	0	0.1	0.106103722658237	1.04682932050208
TCGA.EJ.A7NN.01A.11R.A33R.07	0.071741860685799	0.0206131129025061	0.122880173968572	0.0884115245727182	0	0.203430505284871	0	0	0.00561104445377565	0	0	0.0781427757516362	0.0124560242348576	0.0589505299034964	0.0548097389021452	0.0780945182872668	0.000641183539066663	0	0.204217007513289	0	0	0	0.02	0.279817564956872	0.971417908262279
TCGA.EJ.A8FO.01A.21R.A36G.07	0.0612043853086044	0	0.0290094563979716	0.055086531015696	0	0.199809863673257	0	0.0194669605710137	0	0	0	0.0277869652049569	0.00942177961981048	0.194194125267167	0.0615551938944943	0.138099850806133	0.00118113118695848	0	0.203183757053936	0	0	0	0.44	0.0328208039745293	1.06706385041916
TCGA.KK.A7AY.01A.11R.A33R.07	0.0751724352257985	0	0.016129443685377	0.122422451697667	0	0.154180448556941	0	0.0344414937041736	0	0.028987864205214	0	0.0605406640962085	0.00686060213460387	0.0707947324436051	0.132252247653846	0.10492501054702	0.0160757130050241	0	0.177216893044521	0	0	0	0.5	0.0259642452709495	1.07748731934471
TCGA.XQ.A8TA.01A.11R.A36G.07	0.00661699462868786	0	0.0160102640772436	0.0743400052119997	0	0.141818760571514	0	0.0209123107051568	0	0	0	0.0323469297844163	0.0292065071801194	0.236679087494101	0	0.217837431341693	0	0	0.221911590100227	0	0.00232011890484126	0	0.88	-0.0263288279611681	1.10357777887692
TCGA.KK.A6E4.01A.11R.A30B.07	0.01719539500959	0.0131585751753784	0.0253024669161338	0.117814801402705	0	0.193895835180063	0.00129125274201964	0.105068742662541	0	0.0024168881405962	0	0.103794309479631	0.0114480867117	0.0355675665595293	0.0957988210341374	0.0744242855576124	0.0240647400955799	0.0172240359934815	0.161534197339302	0	0	0	0.56	0.0169149311887069	1.08808506152789
TCGA.HC.A6AL.01A.11R.A30B.07	0.0409698354423222	0	0.0518734394167924	0.115498152438339	0	0.0973798370541592	0.026788625234901	0.074181287440042	0.0495028344573263	0	0	0.020901973861259	0.0101687290593055	0.139039369680263	0.0181907348127465	0.179446353061381	0.0486719855431802	0.00581136195420097	0.119918295095786	0	0	0.0016571854479962	0.0600000000000001	0.156221518402069	1.01468815748872
TCGA.V1.A9ZI.01A.11R.A41O.07	0.0689652953794707	0	0.00603649001378493	0.0864974393411644	0	0.194435472075994	0.0145941724569122	0.00415039815674727	0	0	0.00860380639705951	0	0	0.20783874901074	0.0510642574077688	0.284528899600437	0.0128448266759216	0	0.0604401934840002	0	0	0	0.0600000000000001	0.173431823523964	1.01882524920044
TCGA.YL.A8SR.01B.11R.A37L.07	0.0865462741815685	0	0.0648694628179727	0.118325279453777	0	0.204000771375218	0	0	0	0	0.0184151655439407	0.029766518400652	0.00650068881016529	0	0.0668475721412988	0.143498804998097	0.0249439114562926	0	0.236285550821018	0	0	0	0.42	0.035951663787678	1.06758524604946
TCGA.G9.6329.01A.13R.1965.07	0.0479906082235612	0	0.00441052622140173	0.181259814131051	0	0.289603442710606	0	0.0344629849061583	0	0.00890126269248584	0	0.0455542513980148	0.00252931304795958	0.0246870899923271	0.11393582389992	0.075954082520673	0.0331786326046845	0	0.137532167651157	0	0	0	0.08	0.145153121297933	1.04057808194122
TCGA.EJ.5517.01A.01R.1580.07	0.0523788084396768	0.00686967752637793	0.0116906220986401	0.173379050370503	0	0.27233896919335	0	0.0102736743833815	0	0	0	0.0897384812475981	0.0245709489779781	0.0845410252335036	0.0530340644066389	0.0609830395947066	0.00264450686848756	0	0.157557131659158	0	0	0	0.26	0.0663865239830318	1.07004168309063
TCGA.CH.5768.01A.11R.1580.07	0.0887663424205574	0	0.00973503623019045	0.119045130323129	0	0.224565620256273	0	0.0576556318369605	0	0	0	0.0183466429663984	0	0.229754935042158	0.0731589759051902	0.113668613943166	0.0279643260694318	0.0015654348087685	0.0357733101977776	0	0	0	0.68	0.00127611664295196	1.0921348561599
TCGA.HC.A76W.01A.11R.A33R.07	0.0505926994003449	0	0	0.0596224486365809	0	0.255188553647872	0	0.00474595696963494	0.00372991722516918	0.0142384207180339	0	0.0293600282302391	0.00297647830773751	0.14969931660264	0.0512819976157371	0.228012700527182	0.0236861461502126	0.00241473566560033	0.124450600303015	0	0	0	0.2	0.080337850645149	1.04981772604244
TCGA.ZG.A9NI.01A.11R.A41O.07	0.0808649154736111	0	0	0.0726239739167396	0	0.216437491285323	0	0.0144448412940578	0	0	0	0.0382159962074962	0.0426659837565085	0.0125864085536677	0.0474264181777179	0.236781201507255	0	0.00884112140435755	0.171050174731794	0.0580614736914725	0	0	0.42	0.037544970846292	1.06533717844429
TCGA.CH.5751.01A.11R.1580.07	0.190101321445145	0	0.10457849419511	0.244419940995357	0	0.158034896189225	0.0348637124561671	0.0281541340841197	0.042324667372794	0.00771556841042256	0	0	0.0019368466689925	0.0654968538419645	0.0542085586230807	0.0651356099517082	0	0	0.00302939576591377	0	0	0	0	0.462273876921958	0.887059736032456
TCGA.EJ.5515.01A.01R.1580.07	0.0518215023934896	0	0.0121945152831942	0.0979014652789049	0	0.354966953800737	0	0.0488169053922587	0	0	0	0.0348783980529519	0.0304645422000637	0	0.0825710027917617	0.0942384692489349	0.0381433615267798	0	0.153148311240568	0	0.000854572790355784	0	0.56	0.0165183733119416	1.086693762218
TCGA.YL.A8SL.01B.21R.A37L.07	0.0195077272057483	0.103208133890742	0.0113566751726318	0.102222158648757	0	0.114671198164007	0	0.0985226511630452	0.00592227803440528	0	0	0.107964397410333	0.00905786287444227	0.0743122811675798	0.0741209402034775	0.161778750367699	0.0477817829191716	0	0.0695731627779602	0	0	0	0.9	-0.0345126498655002	1.09572941525225
TCGA.G9.6385.01A.11R.1789.07	0.0383875387438819	0	0.00897953041348409	0.13463656091863	0	0.233036075114123	0	0.0604666108831685	0	0	0	0.0356675039188458	0.0250247418890079	0.0611393162030945	0.0654637672619838	0.0887655639439587	0.0475834187936943	0	0.200849371916128	0	0	0	0.56	0.0187153767613373	1.07621461352688
TCGA.EJ.5496.01A.01R.1580.07	0.09086665004321	0	0.0447641753673918	0.171796961570735	0	0.198420964899476	0	0.0560116205085875	0.00654818215688076	0	0	0.0206539236531176	0.00716144948062283	0.084527269763735	0.0848147179461624	0.049322549362342	0.0482272656466507	0	0.136884269601088	0	0	0	0.76	-0.010661259445497	1.08932094256079
TCGA.G9.6353.01A.11R.1965.07	0.0913921882067953	0	0.0332833655998247	0.164868045427346	0	0.250722707440842	0.0163487320431163	0.0156880216856838	0	0	0	0.0194915140381047	0.00953900621103814	0	0.0250713262936315	0.109851917740068	0.0313805585960135	0.00812274972031719	0.224239866997219	0	0	0	0.48	0.0270855296594864	1.07712563294086
TCGA.2A.A8VT.01A.11R.A37L.07	0.110369072317353	0	0.0189495675944724	0.192239755074432	0	0.247184599837489	0.0207639745076883	0.0198170575194015	0.0137222089300087	0	0	0.00454877883536507	0.0071622292996538	0.0462804593663652	0.128229077438288	0.089867618126369	0.0567526861007246	0	0.04411291505239	0	0	0	0.34	0.0570134991544652	1.07419631484884
TCGA.CH.5790.01A.11R.1580.07	0.0763667783461427	0	0.020970266353736	0.0938726849879706	0	0.249569805104127	0.0113999466541661	0.036123201981697	0	0	0	0	0.0565610694900181	0.202257660334769	0.0494860884143166	0.0911982597149745	0.037505423051332	0	0.0746888155667507	0	0	0	0.38	0.0493410723910621	1.06147360212151
TCGA.G9.A9S0.01A.11R.A41O.07	0.0253495492997507	0	0	0.154605139505426	0	0.260857751099779	0.0112712142294931	0.0506738439119206	0.0386964623142035	0.00202654705631685	0	0.0718875970175633	0.000139524251823195	0.0585801155240731	0.0829614191107771	0.0829572663329198	0.0805918202222677	0	0.0794017501236858	0	0	0	0.1	0.109864209445556	1.0531989297133
TCGA.G9.6367.01A.11R.1789.07	0.0503753041140686	0	0.0650711166917393	0.149587893619245	0	0.261696699369389	0	0.0167560169505497	0	0	0	0.0821280134724582	0.0201422588292617	0.0457776270040939	0.0804647174668815	0.0487048655104779	0.0253106218939558	0	0.15398486507788	0	0	0	0.2	0.0814081005588013	1.05950238494584
TCGA.EJ.5495.01A.01R.1580.07	0.0824152423548181	0	0.00892044418154877	0.106866076612803	0	0.295325651649547	0.0105464885031052	0.0367514625207998	0.0321310446409461	0	0	0	0.00196607056116818	0.0917381491914059	0.0961366966910907	0.0898311841403085	0.0666634693673634	0	0.0807080195850956	0	0	0	0.1	0.109030700270607	1.04374902613922
TCGA.HC.7742.01A.11R.2118.07	0.0831220732296334	0	0.0436852294400372	0.142369314176545	0	0.196921078066086	0.0149367888336861	0.0170399251105012	0	0	0	0.0177322181484637	0.0147136095639596	0.042858179915659	0.12424317913838	0.0991481378880451	0.0443347054277278	0	0.158895561061276	0	0	0	0.58	0.011556111320269	1.07705076141229
TCGA.VP.A87K.01A.11R.A352.07	0.00625477600381776	0.0302432593222212	0.0410158880717283	0.198449922713016	0	0.182326188809369	0	0.102636081850179	0.00383674410817521	0	0	0.0400816605324758	0.012984194687311	0.0593927398709838	0.116303653815194	0.0895214684288069	0.0336434877542146	0	0.083309934032507	0	0	0	0.48	0.0263409062923495	1.08557513759308
TCGA.HC.8264.01B.11R.2403.07	0.0122711665665741	0	0	0.099814208671414	0	0.258562949039069	0	0	0	0	0	0.007197946743049	0.0134661299655337	0	0.0695410238099055	0.250039512971566	0.0732307480790712	0	0.215876314153817	0	0	0	0.4	0.0423380395352177	1.06405698546777
