B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.56.8628.01A.11R.2403.07	0.0973665327426737	0	0.0372492970161402	0.0583221294574858	0	0.243392756149744	0.0140055162966627	0.00101924931133211	0.0188116015648724	0	0.014098417186318	0.00318869735204282	0	0.281888509077896	0.0631792673593364	0.131517337697755	0.00625431568986741	0	0.0271147203137469	0	0	0.0025916527841271	0	0.239277976246665	0.992159462498556
TCGA.98.8022.01A.11R.2247.07	0.0291067140615992	0.0296820797481449	0	0.0484308945591366	0	0.16289382953805	0.0204828849415109	0.0573127824697138	0.0241620292001803	0	0.000387013452839243	0.0227404457022027	0	0.336798774213144	0.0963354233068364	0.110278329070772	0.0105507357648202	0	0.0508380639710507	0	0	0	0.08	0.105081083774816	1.05764543697448
TCGA.21.1077.01A.01R.0692.07	0.111349503302305	0	0.213431130920496	0.0515473997653326	0	0.134725180193826	0.0231808766385447	0	0	0	0.0252660687006628	0	0	0.260884133790009	0.016023898811359	0.120948436796077	0	0.0101901543019789	0	0.0273877552752843	0	0.00506546150412428	0	0.473513591727409	0.881027065726576
TCGA.98.A539.01A.31R.A262.07	0.0221923529765495	0.0297339465306593	0.0142830761028883	0.0225481622071192	0	0.111019539682629	0.0618801695945865	0	0.00403183508480932	0	0.0066609030931629	0	0.00745301472033428	0.306129328466125	0.0198725020672832	0.168314272689659	0.0867732891998312	0.069483205197011	0	0.0593728089805588	0	0.0102515934067933	0	0.18049377005399	1.02347488729389
TCGA.63.7020.01A.11R.1949.07	0.10448518971551	0	0.102700554181605	0.127334102951553	0	0.0798274415478892	0.0441121655768034	0.00662826620539235	0.0150202189135341	0	0.0347497364314551	0.0316978187795359	0	0.170238442302516	0.0603067868497205	0.114171826684305	0	0.035125944436015	0.0637338354849809	0	0	0.0098676699391839	0	0.375250664435714	0.927032589191247
TCGA.33.4547.01A.01R.1201.07	0.202439083310874	0	0.200905385999877	0.030202511804663	0	0.139182338680534	0.0208359095370203	0.00809130505159915	0.0217080248197021	0	0	0	0.0136273831979493	0.0772988733364379	0.0241978511257621	0.100943677371868	0.0409911553861413	0.0515266308550889	0.0520701168448015	0.00275873783138331	0	0.0132210148462992	0	0.458649220741173	0.888934903813436
TCGA.98.A538.01A.11R.A262.07	0.168259610492783	0	0.216276225907615	0.0994301687645664	0	0.0652441319045945	0.0365245567003184	0.0238399018227283	0	0	0	0.0160858623057722	0.000585596230351259	0.0916190681175874	0.0838420972397656	0.123771887712291	0.0397671036345493	0	0.0159824377768875	0	0	0.01877135139019	0	0.488840741719506	0.871882455108363
TCGA.NC.A5HQ.01A.11R.A26W.07	0.13132764525546	0.00754031630369084	0.1205466382453	0.133073898767752	0	0.140537883375304	0.0911686356251192	0.0311989929574155	0.040963913692287	0	0.00731622144217031	0	0	0.0922645368190782	0.033367855147674	0.0499122653753655	0.0178478220644918	0.0911920247181958	0.0115365648161712	0	0	0.000204785394525182	0	0.390098006404736	0.921724134243321
TCGA.43.2578.01A.01R.0851.07	0.0739054420088092	0	0.0862548073924613	0.177989127323059	0	0.0429774374108899	0.0496145453292709	0.0413741597399334	0	0	0.0152046812878731	0.0191785554569619	0.0112220121420365	0.0404610957290771	0.138875548031347	0.150612383046755	0.0342280294314089	0.00766835697157017	0.110433818698547	0	0	0	0	0.309625330970717	0.955946801180875
TCGA.66.2778.01A.02R.0851.07	0.116013955179013	0	0.125148159801299	0.0770081879020506	0	0.0230986433022594	0.028464596098562	0.0172431232409826	0	0	0	0.00751505801133888	0	0.0438103252023336	0.0263757932366026	0.13907300200367	0.190251025717438	0	0.0360393103512846	0	0	0.169958819953166	0	0.43050788727881	0.901785657684532
TCGA.96.8169.01A.11R.2296.07	0.128750679871046	0	0.164612710924359	0.0389251394420822	0	0.167030671057502	0.0186286929558372	0	0.0374164795259945	0	0.00151998318837496	0.0122147347208851	0.00970691684480931	0.127469877766975	0.0425465136117439	0.111044605021379	0.0547279045695702	0.00866002972371115	0.0660922010969211	0	0	0.0106528596788085	0	0.442236282847223	0.896185909684402
TCGA.39.5037.01A.01R.1443.07	0.119729127061639	0	0.0711510178387414	0.0351219861376028	0	0.303049372816206	0.0254500162231623	0	0	0	0.0136055681339991	0	0.00343028018021056	0.0754651112307724	0.0241635841596278	0.0155574653536725	0.202739180763114	0.0499788937696197	0	0.057723764201448	0	0.00283463213018506	0	0.190058554099984	1.00519773524329
TCGA.60.2709.01A.21R.1820.07	0.0777661751898143	0	0.0817561865041743	0.104443200635527	0	0.0500297617208608	0.0343062165712033	0.020687271459138	0.0235633440396743	0.0070335046248718	0	0.0115905688481445	0	0.374726909651712	0.0528168530650329	0.109652021549571	0.00673647550266339	0	0.0448915106376119	0	0	0	0	0.323773826837924	0.957427254178647
TCGA.43.3920.01A.01R.0980.07	0.0661693968485218	0	0.141454331492574	0.169443561063289	0	0.0740431786702569	0.112506467898511	0.00192493917354018	0	0.0416389951368176	0	0	0	0.0203618163903669	0.0889534438498026	0.185829682902757	0.0401370664311753	0	0.0325682157543113	0	0.00242330457084522	0.0225455998172317	0	0.350789498114187	0.938131520335059
TCGA.18.3406.01A.01R.0980.07	0.0684229325276757	0	0.21724795743722	0.0645950831695074	0	0.137411235453626	0.0595296250772335	0.021164820656853	0	0.00298272463033046	0	0	0	0.0631273622324483	0.107652709050968	0.124263221355987	0.056894541064078	0	0.0182274334949334	0	0.0232609592987844	0.0352193945503547	0	0.410930994497472	0.91261467166797
TCGA.63.A5MG.01A.12R.A27Q.07	0.137145456317722	0	0.340741118202878	0.0545279237926517	0	0.128226316545326	0.0224246218706527	0.0135707662245307	0.00184157885925044	0	0.0121030561603494	0	0.0118805527774556	0.0848156365198601	0.00752623150280002	0.0734133043173248	0.0179866569336354	0.0411267019878606	0.0271044635801103	0.00942155289397003	0	0.0161440615136221	0	0.520487378864951	0.858632654815335
TCGA.77.7140.01A.41R.2045.07	0.0543379798880855	0	0.0309542034767794	0.107651848907036	0	0.0606159920736398	0.0851434408466788	0	0	0	0.0300921368886696	0.0147333708049326	0	0.0731106678370653	0.0802927422429627	0.173871737798661	0.211316855059814	0.0170391646734661	0.0608398595022095	0	0	0	0	0.234543336440096	0.982841464942012
TCGA.77.8145.01A.11R.2247.07	0.270549398646148	0	0.103376230202558	0.0027649279929499	0	0.12728331204229	0.0116457162204855	0	0	0	0.0471274351938241	0	0	0.275388069877769	0.0311885457233872	0.0579370580783602	0	0.0143074203769465	0	0.0559767416833253	0	0.00245514396195747	0	0.450479020398534	0.893747287656244
TCGA.51.4081.01A.01R.1100.07	0.170632175039075	0	0.0379392851906229	0.0325620219178346	0	0.121276684179698	0.000171078227781325	0	0	0	0.0300800624283937	0	0	0.465594359895041	0.00898574480758707	0.11045103184564	0.00132793354102179	0.0040560932294254	0.0113904560103842	0.00357403086825454	0.00195904281924051	0	0	0.607589743288703	0.797181441341976
TCGA.77.7138.01A.41R.2045.07	0.0135585106945693	0	0.063286914359943	0.0441369326872207	0	0.132947816449921	0.0553666335050445	0.00484441090322932	0	0	0.00122731655366193	0.0117601962985997	0	0.395600062781731	0.0424621122918133	0.108397584639149	0.0229676740012856	0.0666761729042806	0	0.0228563584700038	0	0.0139113034595465	0	0.181945810777481	1.03115352011804
TCGA.O2.A52N.01A.11R.A26W.07	0.114632573953513	0	0.0221439918620489	0.0558231254859071	0	0.145300708027688	0.0594013457165615	0.0431382936277413	0	0	0.0325565107315398	0.0289018684492353	0.0157386214050437	0.125198698311659	0.166365341138513	0.117114587819407	0.0205295408107914	0	0.0531547926603517	0	0	0	0	0.365836444218953	0.932307952746364
TCGA.77.A5G1.01A.11R.A27Q.07	0.116519036371073	0	0	0	0	0.148813833092159	0.0192177336279199	0.0296652446028142	0.0362384743824984	0	0.033398947486309	0	0	0.391397761987642	0.0684424673424167	0.133143723565164	0	0	0.0231627775420041	0	0	0	0	0.18745291672598	1.02701303703234
TCGA.L3.A4E7.01A.11R.A24Z.07	0.0643027913030382	0	0.172266769944442	0.0444504537972668	0	0.0639686479699571	0.0288175254811869	0.0232170316931246	0.0138046123296877	0	0.0352457421679533	0	0	0.275953451563943	0.065087069799385	0.105635735763714	0	0.0285399749971435	0.00284543042189287	0.0405022994197549	0	0.0353624633475106	0	0.326773967078897	0.955845891570527
TCGA.60.2723.01A.01R.0851.07	0.039730132187996	0	0.0456385796537125	0.184514846236033	0	0.147869483898467	0.181565676483699	0	0	0	0.0624392507999426	0	0.00478923132081342	0.0762294025100559	0.0942004460016483	0.087884023804198	0.0220236991110244	0.00623517587379838	0.0468800521186114	0	0	0	0	0.169646503362596	1.0166124248594
TCGA.77.8148.01A.11R.2247.07	0.0384491857651978	0	0.0627889468497175	0.0937252070244456	0	0.0625476181196886	0.0172197516828235	0.0440489560704298	0.0342591880114864	0	0	0.0158855129399702	0	0.268978820815648	0.0982171982984199	0.213127119536193	0.00262241837022439	0	0.0481300765157552	0	0	0	0	0.169591277775217	1.02414551886628
TCGA.56.A49D.01A.11R.A24H.07	0.0808737113069055	0	0.014871102832419	0.151777378475693	0	0.0758599053921043	0.109651502573325	0.0320704334125633	0.00846461374911664	0	0.0433286694260531	0	0.0115285809106573	0.0443441596735542	0.114835168331718	0.113922939504532	0.0276982856943039	0.0934931141796671	0.0766501004540418	0	0	0.000630334083346079	0	0.330550142194612	0.946500237548659
TCGA.85.8071.01A.11R.2247.07	0.0595034176284959	0	0.0560369731091645	0.195204608350929	0	0.0346826491103766	0.105813689939345	0.0760715132671862	0.01310337794625	0	0.111697638505385	0.041909457266684	0.00411567587245274	0.0196999051614743	0.0366164506642978	0.0508497486529357	0.0706727574954658	0.0421819560035444	0.0818401810260136	0	0	0	0	0.21040169240114	1.0033094986572
TCGA.56.7222.01A.11R.2045.07	0.0633214345449416	0	0.00335265918011235	0	0	0.13647976065481	0	0.00932170118116453	0.0306127740310929	0	0.000181536404739993	0	0	0.251737720718421	0.0149605732438225	0.0878427455057609	0	0.0733737358174444	0	0.29413377721109	0.00550422137689129	0.0291773601297083	0.0600000000000001	0.125475338702995	1.0694659928136
TCGA.NC.A5HD.01A.11R.A26W.07	0.0546588943728986	0	0.226537785177995	0.0639223832968303	0	0.00146255611787462	0.0336064012582673	0.0701942360432573	0	0	0	0.0467750361056358	0	0.130645286714985	0.0172879083407438	0.0728590450158277	0	0.201474858297175	0.0732612499793504	0	0	0.00731435927915897	0	0.399531541405158	0.919837474253706
TCGA.63.A5MJ.01A.11R.A27Q.07	0.121651160895964	0	0.0249726260284972	0.168832976300915	0	0.0138596011492152	0.00682978295638736	0.0256542368743446	0	0	0	0	0	0.255198672395738	0.136164840075765	0.162728584782068	0	0.00426128092706761	0	0.0663476326592554	0.0134986049547817	0	0	0.391240331293803	0.923050807386935
TCGA.56.A4BW.01A.11R.A24H.07	0.101124885907902	0	0.0838951276526854	0.0856885802995279	0	0.139216171983425	0.0102848221671893	0.0500157484894724	0.0363280433450107	0	0	0.034376335311746	0	0.163666711432276	0.0652224329579758	0.0707458071912458	0.0110004649152069	0.0310485920526753	0.098867965545238	0	0	0.0185183107484228	0	0.270020307879686	0.97192175316554
TCGA.66.2788.01A.01R.0980.07	0.0553357691517654	0	0.149458120484546	0.114313416315429	0	0.108034076409752	0.0474463145841222	0	0.00374412082145488	0	0.0164447913492305	0	0	0.156350224671503	0.135159120678904	0.109829857019704	0	0.0153087667417261	0.0450975245134849	0	0	0.0434778972583782	0	0.302761261294587	0.963195955869694
TCGA.63.A5MR.01A.31R.A27Q.07	0.061646972998573	0	0.1324923145336	0.00974831766088368	0	0.106908437543283	0	0.0308938945626969	0	0	0	0.0265059822868797	0	0.351837121119787	0.0618119274131017	0.072786419245911	0	0.115012982035867	0	0.0288963420307345	0	0.00145928856868297	0	0.285779535854862	0.981099691277675
TCGA.77.A5GH.01A.11R.A27Q.07	0.146363279809226	0	0.10927010632324	0.0248900007852901	0	0.211708827990725	0.0670076527386644	0	0.00458314671883592	0	0	0.0458424454635079	0.000945872970307019	0.0890387784458796	0.117772223935318	0.0711140845351582	0.0472725190950717	0	0.0623441301155528	0	0	0.00184693107322392	0	0.381601168997454	0.924888477904393
TCGA.56.8622.01A.11R.2403.07	0.144623540541827	0	0.267766974450516	0.0263883556499527	0	0.0595788364513585	0	0.0278518984707169	0.0262988635735091	0	0.0142690050949427	0	0	0.219366432388711	0.00861718246816922	0.121772415573978	0.0312076708116932	0.00663334039025274	0.0368261343794586	0.00311226753033132	0	0.00568708222458362	0	0.449800677316345	0.899631178691125
TCGA.60.2704.01A.11R.2045.07	0.0981148516228345	0	0.122921066150799	0.0377019964003636	0	0.166051781857328	0.0543470983842112	0.0154133367137336	0	0	0.0143660631387618	0	0	0.181531582331305	0.0806292500390039	0.166649652581619	0.0221842561491464	0	0.0134944584220116	0.00526129216755315	0.00352042620705681	0.0178128878342728	0	0.335728595045504	0.945986468379838
TCGA.34.7107.01A.11R.1949.07	0.165343832187945	0	0.116417140474289	0.0179016222397134	0	0.0778019530661978	0.00658061533825431	0.00969675706609413	0.013115203253336	0.0121849938856214	0	0.0242003941878267	0	0.213513530072791	0.0818405774436331	0.222621860178923	0	0	0.0369386385573988	0	0	0.00184288204797712	0	0.348727313180468	0.944297736363459
TCGA.56.7823.01B.11R.2247.07	0.0118263621619345	0	0.00491650602425754	0.0634355051453769	0	0.0758356695034905	0.0566817590014755	0.0395946433268161	0	0	0.0248639237228609	0.0402737905638628	0.00924276143259648	0.312172873749176	0.141405052371689	0.12756810681622	0.0391300690119886	0	0.0526370731454707	0	0	0.000415904022784122	0	0.269794228814134	0.984510431978184
TCGA.66.2786.01A.01R.0851.07	0.172980757556057	0	0.0936885635478327	0.0776632174312114	0	0.0979477245550664	0.0124831911204135	0.0369813863489395	0.0140867833663592	0	0	0.00935308154514863	0.0016084964615899	0.0862668327714622	0.0469179161731067	0.210371169226425	0.03723273877946	0.00547713417265058	0.0905514647373947	0	0	0.00638954220688282	0	0.435649749559017	0.89955912616956
TCGA.37.5819.01A.01R.1635.07	0.0036576563087238	0.0132680485294524	0.126483969835992	0.241233722684183	0	0.102387734411412	0.0669032281440135	0.0553552497424447	0.0505243757603008	0	0	0.00337876707911633	0	0.131814968117184	0.104907040912072	0.0659959420154256	0.0154529235286861	0	0.0186363729309926	0	0	0	0	0.229150238835092	0.999994375117269
TCGA.21.5786.01A.01R.1635.07	0.113583207685587	0	0.222419285678785	0.0968052620228014	0	0.0682080877389434	0.0205062765747646	0.0367218263684153	0.00860417911019487	0	0	0.0133665869188272	0	0.228823334320965	0.0818953095197628	0.0753751730058014	0	0	0.0268600385946208	0	0	0.00683143246053138	0	0.41360602850636	0.915135667556978
TCGA.85.8277.01A.11R.2296.07	0	0.0263441407552632	0.0927386138900964	0.168806709440726	0	0	0.0712597606518587	0.0613868124404284	0.0258530901213671	0.0146056782876497	0.0241943544619852	0.0478131553129614	0	0.173693456131409	0.152038444674348	0.0698689807715062	0.0212731628346884	0	0.0501236402257117	0	0	0	0	0.186007848908004	1.01664128244306
TCGA.33.AASJ.01A.11R.A405.07	0.276627293792035	0	0.246124818689454	0.0484182949875399	0	0.032855862842278	0.0981832528073026	0.0259159169321496	0	0.00989879833979108	0.0111395235530735	0	0	0.138849875686549	0.0465501507984498	0.0501494039152396	0	0.00453943824207926	0	0.00891865650693958	0.00182871290711851	0	0	0.528105880473338	0.851945542372189
TCGA.33.4566.01A.01R.1443.07	0.0206682162790134	0	0.0150518078677798	0.180026560159967	0	0.130758554902367	0.170697265380914	0	0.00224607884469912	0	0.0315456647358095	0.0134438182545146	0.0034549138766901	0.109411902538847	0.0882804037038337	0.139360862295687	0.00351780010840834	0.0334422035931703	0.0447230014356306	0	0.0133626242084154	8.32181425348681e-06	0	0.197621234950705	1.00391783222306
TCGA.85.8276.01A.11R.2296.07	0.0774089287497058	0	0.153688284493551	0.113349645354594	0	0.103182974385976	0.0499938261485529	0.0334994647141034	0.0183338185845019	0.00239795565383793	0	0.00235058988259185	0	0.235546403800528	0.086027614624068	0.097181097917602	0.00652096051091771	0	0.0205184351794703	0	0	0	0	0.354934298582737	0.939787826691642
TCGA.34.8456.01A.21R.2326.07	0.101581766189775	0	0.0990089838095757	0.0940164721399699	0	0.213265189313889	0	0	0	0	0	0.0225789583755566	0	0.267211059525986	0.0174528683702756	0.109881021377052	0.013010879417496	0.000866810013768711	0.0611259914666552	0	0	0	0	0.2743620012269	0.976244114427535
TCGA.56.8309.01A.11R.2296.07	0.123546111559885	0	0.072517468282961	0.108826750931328	0	0.195493729917567	0.0401797273064817	0	0.0269191654985558	0	0	0.025270765338309	0	0.145944083367095	0.0954556459514835	0.0836820128377595	0.0254779411662432	0	0.0519909317081757	0	0	0.0046956661341551	0	0.366657345402072	0.931243181292676
